date, pm25, pm10, o3, no2, so2, co
2018/10/10, 134, 41, 17, 13, 8, 11
2018/10/11, 71, 68, 17, 18, 11, 20
2018/10/12, 112, 71, 27, 22, 15, 24
2018/10/13, 136, 75, 37, 21, 12, 27
2018/10/14, 131, 97, 52, 28, 13, 18
2018/10/15, 173, 95, 24, 23, 13, 19
2018/10/16, 153, 67, 23, 16, 8, 11
2018/10/17, 114, 67, 28, 18, 7, 8
2018/10/18, 116, 71, 32, 24, 8, 8
2018/10/19, 122, 93, 23, 32, 16, 21
2018/10/20, 159, 113, 29, 36, 22, 31
2018/10/21, 169, 98, 52, 29, 20, 28
2018/10/22, 172, 83, 50, 30, 26, 29
2018/10/23, 163, 43, 27, 19, 10, 13
2018/10/24, 80, 62, 31, 19, 18, 24
2018/10/25, 111, 82, 48, 23, 17, 19
2018/10/26, 156, 52, 30, 13, 9, 8
2018/10/27, 66, 52, 23, 13, 12, 8
2018/10/28, 65, 44, 22, 16, 17, 12
2018/10/29, 90, 31, 16, 12, 11, 7
2018/10/30, 61, 49, 30, 16, 13, 13
2018/10/31, 102, 68, 20, 21, 16, 21
2018/11/1, 128, 96, 18, 29, 27, 33
2018/11/2, 162, 96, 30, 35, 23, 33
2018/11/3, 162, 100, 48, 30, 24, 27
2018/11/4, 167, 81, 33, 23, 14, 15
2018/11/5, 169, 39, 21, 13, 10, 8
2018/11/6, 91, 57, 22, 19, 15, 11
2018/11/7, 127, 98, 15, 28, 27, 27
2018/11/8, 176, 115, 16, 25, 19, 24
2018/11/9, 176, 88, 23, 29, 32, 24
2018/11/10, 167, 73, 20, 21, 22, 15
2018/11/11, 139, 94, 10, 22, 26, 24
2018/11/12, 149, 96, 26, 23, 23, 19
2018/11/13, 153, 94, 29, 21, 16, 12
2018/11/14, 139, 79, 32, 26, 25, 21
2018/11/15, 187, 79, 32, 21, 20, 13
2018/11/16, 143, 42, 24, 13, 12, 8
2018/11/17, 70, 77, 18, 24, 28, 24
2018/11/18, 134, 84, 22, 23, 21, 20
2018/11/19, 144, 92, 21, 23, 28, 21
2018/11/20, 149, 64, 23, 22, 25, 19
2018/11/21, 129, 61, 21, 20, 20, 19
2018/11/22, 121, 62, 22, 20, 17, 13
2018/11/23, 122, 75, 25, 23, 29, 21
2018/11/24, 125, 64, 26, 24, 35, 20
2018/11/25, 130, 86, 24, 24, 26, 20
2018/11/26, 167, 104, 44, 26, 41, 24
2018/11/27, 178, 129, 28, 17, 13, 10
2018/11/28, 151, 77, 22, 19, 17, 12
2018/11/29, 159, 71, 50, 19, 19, 12
2018/11/30, 134, 86, 23, 23, 22, 18
2018/12/1, 146, 65, 27, 23, 31, 20
2018/12/2, 123, 66, 29, 27, 35, 22
2018/12/3, 105, 157, 24, 15, 14, 13
2018/12/4, 129, 42, 27, 10, 12, 8
2018/12/5, 72, 70, 17, 22, 29, 24
2018/12/6, 139, 137, 25, 16, 17, 10
2018/12/7, 123, 55, 21, 17, 13, 12
2018/12/8, 117, 55, 25, 19, 18, 18
2018/12/9, 111, 108, 18, 26, 26, 31
2018/12/10, 179, 81, 21, 25, 21, 16
2018/12/11, 141, 97, 17, 27, 29, 20
2018/12/12, 168, 118, 23, 26, 29, 26
2018/12/13, 174, 60, 30, 18, 15, 13
2018/12/14, 106, 152, 16, 30, 29, 47
2018/12/15, 220, 87, 32, 25, 34, 30
2018/12/16, 149, 100, 22, 28, 33, 27
2018/12/17, 175, 95, 21, 29, 22, 36
2018/12/18, 158, 84, 20, 26, 23, 25
2018/12/19, 154, 97, 18, 29, 27, 30
2018/12/20, 160, 108, 19, 29, 29, 35
2018/12/21, 177, 73, 25, 27, 26, 24
2018/12/22, 143, 115, 7, 23, 24, 35
2018/12/23, 189, , , , , 
2018/12/25, 119, 69, 34, 18, 25, 20
2018/12/26, 124, 49, 26, 12, 13, 7
2018/12/27, 69, 62, 27, 12, 15, 8
2018/12/28, 89, 84, 22, 20, 21, 19
2018/12/29, 131, 62, 25, 18, 16, 13
2018/12/30, 119, 90, 21, 21, 22, 16
2018/12/31, 152, , , , , 
2018/7/2, 86, 47, 49, 12, 7, 9
2018/7/3, 67, 53, 50, 15, 11, 10
2018/7/4, 82, 74, 101, 20, 13, 22
2018/7/5, 122, 75, 90, 20, 13, 22
2018/7/6, 136, 49, 30, 20, 13, 23
2018/7/7, 98, 37, 24, 16, 9, 18
2018/7/8, 75, 43, 29, 18, 7, 20
2018/7/9, 70, 50, 30, 19, 8, 19
2018/7/10, 80, 30, 34, 11, 6, 8
2018/7/11, 55, 35, 30, 12, 6, 15
2018/7/12, 42, 82, 28, 12, 8, 19
2018/7/13, 84, 28, 24, 11, 9, 17
2018/7/14, 47, 32, 29, 13, 8, 15
2018/7/15, 59, 37, 29, 19, 7, 19
2018/7/16, 62, 40, 26, 17, 13, 15
2018/7/17, 65, 43, 21, 13, 17, 15
2018/7/18, 69, 44, 25, 12, 17, 15
2018/7/19, 66, 44, 27, 14, 19, 16
2018/7/20, 74, 49, 27, 12, 19, 16
2018/7/21, 92, 48, 30, 15, 17, 18
2018/7/22, 108, 72, 76, 14, 13, 18
2018/7/23, 153, 55, 55, 14, 9, 14
2018/7/24, 132, 42, 22, 12, 12, 13
2018/7/25, 92, 50, 29, 16, 12, 17
2018/7/26, 96, 63, 27, 13, 4, 13
2018/7/27, 172, 59, 69, 16, 4, 13
2018/7/28, 129, 82, 85, 22, 11, 20
2018/7/29, 144, 77, 177, 15, 4, 20
2018/7/30, 148, 82, 172, 19, 18, 23
2018/7/31, 156, 76, 124, 20, 17, 25
2018/8/1, 141, 57, 73, 14, 4, 18
2018/8/2, 103, 55, 73, 19, 7, 9
2018/8/3, 92, 86, 84, 20, 5, 39
2018/8/4, 135, 52, 52, 17, 4, 15
2018/8/5, 86, 39, 42, 12, 6, 9
2018/8/6, 67, 62, 92, 24, 15, 17
2018/8/7, 94, 43, 35, 17, 9, 18
2018/8/8, 102, 54, 44, 12, 5, 10
2018/8/9, 95, 67, 59, 16, 5, 12
2018/8/10, 85, 65, 56, 20, 7, 11
2018/8/11, 94, 72, 88, 22, 11, 13
2018/8/12, 98, 68, 32, 23, 7, 15
2018/8/13, 99, 48, 50, 17, 5, 20
2018/8/14, 76, 29, 18, 15, 5, 19
2018/8/15, 57, 35, 29, 10, 6, 9
2018/8/16, 49, 53, 34, 16, 6, 7
2018/8/17, 75, 62, 32, 19, 10, 15
2018/8/18, 81, 60, 33, 19, 9, 15
2018/8/19, 99, 62, 43, 17, 8, 16
2018/8/20, 98, 29, 27, 14, 6, 11
2018/8/21, 58, 45, 43, 16, 7, 11
2018/8/22, 74, 85, 37, 23, 16, 23
2018/8/23, 118, 71, 19, 16, 6, 10
2018/8/24, 78, 29, 29, 12, 7, 8
2018/8/25, 52, 48, 32, 21, 9, 14
2018/8/26, 85, 78, 54, 22, 13, 27
2018/8/27, 138, 66, 69, 21, 9, 16
2018/8/28, 128, 60, 37, 20, 14, 19
2018/8/29, 111, 50, 28, 19, 10, 15
2018/8/30, 92, 54, 25, 18, 7, 10
2018/8/31, 81, 52, 40, 14, 10, 14
2018/9/1, 95, 55, 39, 13, 8, 8
2018/9/2, 78, 53, 40, 19, 11, 19
2018/9/3, 85, 49, 43, 26, 11, 19
2018/9/4, 87, 50, 25, 22, 11, 15
2018/9/5, 75, 63, 35, 18, 18, 16
2018/9/6, 89, 52, 33, 20, 9, 21
2018/9/7, 94, 52, 30, 19, 11, 16
2018/9/8, 85, 44, 31, 15, 7, 13
2018/9/9, 69, 45, 32, 14, 6, 7
2018/9/10, 68, 61, 35, 17, 11, 16
2018/9/11, 82, 57, 35, 20, 11, 19
2018/9/12, 96, 51, 63, 23, 13, 20
2018/9/13, 78, 55, 46, 18, 11, 16
2018/9/14, 96, 66, 36, 21, 13, 17
2018/9/15, 121, 50, 17, 15, 7, 17
2018/9/16, 97, 49, 28, 17, 10, 9
2018/9/17, 83, 67, 46, 23, 14, 18
2018/9/18, 109, 81, 50, 26, 16, 22
2018/9/19, 154, 96, 37, 25, 14, 21
2018/9/20, 140, 84, 40, 27, 15, 25
2018/9/21, 130, 96, 32, 22, 10, 23
2018/9/22, 137, 65, 21, 16, 12, 13
2018/9/23, 105, 44, 22, 15, 12, 14
2018/9/24, 74, 64, 23, 17, 14, 19
2018/9/25, 105, 58, 29, 16, 11, 14
2018/9/26, 101, 69, 26, 16, 6, 8
2018/9/27, 111, 71, 34, 20, 12, 20
2018/9/28, 116, 52, 32, 19, 9, 19
2018/9/29, 90, 59, 35, 20, 9, 15
2018/9/30, 90, 40, 20, 16, 8, 8
2018/10/1, 94, 46, 22, 15, 11, 13
2018/4/2, 123, 96, 67, 23, 18, 16
2018/4/3, 138, 82, 39, 10, 6, 7
2018/4/4, 79, 53, 44, 14, 7, 7
2018/4/5, 92, 54, 39, 17, 8, 11
2018/4/6, 117, 76, 34, 13, 6, 13
2018/4/7, 125, 61, 40, 18, 16, 12
2018/4/8, 73, 67, 38, 24, 15, 18
2018/4/9, 127, 71, 53, 23, 20, 22
2018/4/10, 128, 101, 58, 16, 13, 13
2018/4/11, 114, 70, 45, 18, 16, 10
2018/4/12, 82, 105, 44, 21, 16, 10
2018/4/13, 104, 114, 46, 22, 16, 13
2018/4/14, 137, 91, 44, 17, 10, 14
2018/4/15, 90, 49, 47, 12, 7, 7
2018/4/16, 77, 65, 69, 22, 16, 21
2018/4/17, 116, 58, 75, 19, 17, 13
2018/4/18, 96, 83, 94, 22, 19, 15
2018/4/19, 124, 97, 84, 32, 20, 19
2018/4/20, 159, 91, 96, 21, 18, 16
2018/4/21, 124, 71, 72, 24, 15, 16
2018/4/22, 126, 66, 16, 18, 6, 12
2018/4/23, 144, 92, 27, 25, 12, 18
2018/4/24, 144, 62, 70, 20, 5, 11
2018/4/25, 127, 77, 77, 28, 17, 19
2018/4/26, 126, 86, 101, 23, 14, 17
2018/4/27, 126, 71, 64, 19, 8, 11
2018/4/28, 86, 87, 99, 28, 29, 25
2018/4/29, 133, 90, 104, 20, 21, 18
2018/4/30, 135, 87, 59, 19, 10, 12
2018/5/1, 111, 90, 58, 29, 13, 24
2018/5/2, 156, 63, 48, 11, 5, 10
2018/5/3, 75, 55, 48, 10, 6, 7
2018/5/4, 71, 79, 54, 29, 23, 29
2018/5/5, 109, 128, 60, 23, 13, 18
2018/5/6, 120, 80, 59, 23, 18, 17
2018/5/7, 100, 73, 53, 17, 9, 12
2018/5/8, 85, 62, 62, 18, 9, 8
2018/5/9, 87, 67, 72, 22, 14, 14
2018/5/10, 125, 77, 78, 35, 29, 29
2018/5/11, 213, 63, 57, 31, 16, 26
2018/5/12, 531, 59, 54, 24, 14, 21
2018/5/13, 112, 67, 73, 22, 15, 20
2018/5/14, 137, 131, 76, 26, 14, 24
2018/5/15, 131, 94, 68, 26, 14, 25
2018/5/16, 100, 39, 45, 19, 12, 20
2018/5/17, 72, 50, 30, 19, 6, 10
2018/5/18, 98, 128, 60, 16, 7, 9
2018/5/19, 86, 111, 48, 16, 12, 11
2018/5/20, 76, 50, 52, 17, 12, 11
2018/5/21, 77, 58, 54, 20, 17, 16
2018/5/22, 102, 46, 44, 20, 13, 18
2018/5/23, 96, 92, 80, 18, 15, 18
2018/5/24, 118, 106, 77, 35, 26, 30
2018/5/25, 151, 116, 98, 33, 22, 30
2018/5/26, 162, 92, 95, 25, 17, 21
2018/5/27, 144, 71, 84, 22, 16, 21
2018/5/28, 124, 68, 57, 23, 12, 21
2018/5/29, 121, 77, 48, 18, 13, 20
2018/5/30, 104, 50, 43, 19, 9, 13
2018/5/31, 91, 80, 87, 27, 20, 26
2018/6/1, 130, 92, 112, 28, 20, 26
2018/6/2, 139, 73, 94, 27, 22, 24
2018/6/3, 124, 71, 88, 25, 19, 22
2018/6/4, 119, 70, 69, 29, 22, 24
2018/6/5, 117, 73, 72, 23, 20, 21
2018/6/6, 120, 73, 59, 28, 21, 23
2018/6/7, 122, 65, 64, 23, 17, 21
2018/6/8, 111, 67, 87, 23, 10, 21
2018/6/9, 133, 75, 66, 24, 12, 18
2018/6/10, 121, 38, 39, 15, 8, 15
2018/6/11, 71, 60, 42, 23, 12, 21
2018/6/12, 112, 82, 91, 19, 12, 29
2018/6/13, 155, 51, 41, 15, 9, 16
2018/6/14, 86, 35, 40, 17, 9, 13
2018/6/15, 72, 39, 43, 19, 11, 16
2018/6/16, 54, 52, 45, 24, 14, 18
2018/6/17, 88, 54, 35, 24, 12, 20
2018/6/18, 99, 48, 44, 21, 14, 18
2018/6/19, 92, 49, 48, 19, 9, 16
2018/6/20, 92, 51, 51, 18, 10, 16
2018/6/21, 83, 67, 59, 22, 17, 20
2018/6/22, 98, 78, 69, 29, 18, 29
2018/6/23, 124, 75, 123, 29, 19, 21
2018/6/24, 124, 88, 131, 24, 16, 20
2018/6/25, 143, 72, 82, 26, 19, 20
2018/6/26, 122, 55, 65, 22, 17, 18
2018/6/27, 90, 62, 42, 24, 14, 25
2018/6/28, 120, 67, 58, 16, 9, 19
2018/6/29, 91, 114, 49, 20, 12, 21
2018/6/30, 98, 56, 66, 22, 17, 20
2018/7/1, 96, 52, 40, 17, 9, 16
2018/1/2, 196, 83, 25, 21, 29, 18
2018/1/3, 143, 81, 24, 21, 28, 23
2018/1/4, 146, 102, 18, 24, 33, 21
2018/1/5, 170, 179, 17, 29, 40, 31
2018/1/6, 217, 200, 30, 31, 48, 38
2018/1/7, 203, 142, 8, 31, 55, 39
2018/1/8, 188, 86, 23, 23, 28, 17
2018/1/9, 132, 70, 27, 20, 26, 11
2018/1/10, 97, 61, 24, 14, 23, 8
2018/1/11, 108, 113, 38, 19, 28, 19
2018/1/12, 147, 104, 22, 29, 44, 27
2018/1/13, 173, 86, 25, 32, 47, 30
2018/1/14, 165, 78, 37, 29, 31, 28
2018/1/15, 165, 72, 24, 24, 39, 20
2018/1/16, 140, 81, 40, 28, 36, 20
2018/1/17, 136, 116, 25, 27, 30, 28
2018/1/18, 177, 124, 25, 29, 34, 30
2018/1/19, 187, 101, 24, 32, 40, 29
2018/1/20, 162, 70, 33, 20, 21, 16
2018/1/21, 126, 75, 25, 23, 35, 21
2018/1/22, 142, 64, 29, 20, 33, 16
2018/1/23, 138, 72, 26, 16, 29, 19
2018/1/24, 115, 68, 26, 18, 25, 19
2018/1/25, 120, 81, 26, 18, 26, 21
2018/1/26, 125, 90, 28, 20, 28, 20
2018/1/27, 148, 100, 25, 25, 38, 21
2018/1/28, 152, 106, 28, 26, 36, 24
2018/1/29, 148, 65, 31, 18, 26, 17
2018/1/30, 104, 101, 26, 26, 38, 29
2018/1/31, 158, 96, 29, 26, 32, 23
2018/2/1, 142, 100, 21, 29, 36, 24
2018/2/2, 156, 63, 27, 19, 27, 14
2018/2/3, 109, 106, 26, 19, 24, 28
2018/2/4, 143, 114, 25, 23, 27, 28
2018/2/5, 188, 107, 28, 23, 30, 23
2018/2/6, 158, 96, 51, 21, 29, 19
2018/2/7, 136, 82, 30, 25, 32, 18
2018/2/8, 142, 86, 36, 25, 40, 26
2018/2/9, 152, 78, 37, 25, 42, 22
2018/2/10, 148, 76, 34, 14, 23, 11
2018/2/11, 85, 69, 34, 15, 26, 13
2018/2/12, 87, 74, 40, 17, 25, 14
2018/2/13, 91, 84, 37, 25, 42, 32
2018/2/14, 143, 71, 34, 19, 29, 13
2018/2/15, 111, 74, 32, 20, 31, 20
2018/2/16, 130, 104, 34, 16, 35, 15
2018/2/17, 146, 69, 33, 18, 29, 11
2018/2/18, 109, 70, 31, 26, 43, 20
2018/2/19, 138, 78, 34, 25, 35, 20
2018/2/20, 149, 63, 40, 20, 29, 17
2018/2/21, 125, 84, 37, 27, 36, 32
2018/2/22, 161, 88, 40, 26, 29, 23
2018/2/23, 151, 78, 37, 19, 29, 18
2018/2/24, 146, 61, 33, 21, 31, 12
2018/2/25, 110, 86, 34, 29, 40, 27
2018/2/26, 150, 95, 38, 29, 35, 27
2018/2/27, 167, 110, 39, 26, 28, 21
2018/2/28, 190, 90, 42, 28, 28, 26
2018/3/1, 168, 81, 39, 16, 27, 9
2018/3/2, 120, 81, 40, 21, 21, 22
2018/3/3, 122, 47, 43, 20, 18, 23
2018/3/4, 92, 46, 39, 8, 11, 8
2018/3/5, 82, 36, 41, 9, 16, 9
2018/3/6, 71, 44, 39, 15, 16, 10
2018/3/7, 84, 72, 33, 24, 30, 17
2018/3/8, 128, 64, 42, 14, 24, 10
2018/3/9, 143, 87, 42, 30, 37, 34
2018/3/10, 145, 71, 49, 21, 21, 17
2018/3/11, 149, 78, 39, 32, 33, 32
2018/3/12, 147, 81, 65, 27, 25, 24
2018/3/13, 155, 60, 49, 29, 26, 26
2018/3/14, 130, 81, 72, 28, 26, 22
2018/3/15, 165, 44, 42, 10, 14, 13
2018/3/16, 84, 51, 44, 20, 19, 17
2018/3/17, 95, 79, 41, 26, 24, 23
2018/3/18, 137, 76, 35, 28, 17, 20
2018/3/19, 160, 72, 43, 14, 17, 17
2018/3/20, 120, 26, 43, 11, 11, 7
2018/3/21, 46, 84, 36, 34, 31, 21
2018/3/22, 134, 103, 45, 37, 35, 29
2018/3/23, 175, 115, 52, 35, 31, 29
2018/3/24, 192, 142, 46, 33, 26, 29
2018/3/25, 167, 116, 63, 39, 54, 35
2018/3/26, 181, 99, 75, 35, 42, 29
2018/3/27, 173, 81, 76, 24, 26, 18
2018/3/28, 153, 96, 52, 24, 17, 15
2018/3/29, 133, 62, 53, 16, 10, 8
2018/3/30, 105, 82, 48, 32, 27, 20
2018/3/31, 150, 74, 57, 31, 22, 21
2018/4/1, 137, 68, 48, 29, 17, 23
2017/10/2, 84, 49, 24, 14, 7, 9
2017/10/3, 55, 53, 29, 16, 7, 10
2017/10/4, 71, 62, 25, 21, 13, 17
2017/10/5, 99, 63, 43, 18, 15, 23
2017/10/6, 118, 52, 41, 14, 9, 13
2017/10/7, 92, 57, 35, 22, 11, 16
2017/10/8, 113, 69, 33, 24, 10, 16
2017/10/9, 135, 71, 17, 15, 5, 12
2017/10/10, 134, 36, 24, 12, 8, 8
2017/10/11, 74, 39, 27, 14, 9, 8
2017/10/12, 78, 67, 21, 23, 15, 20
2017/10/13, 106, 59, 30, 22, 13, 19
2017/10/14, 106, 74, 27, 22, 11, 22
2017/10/15, 124, 61, 19, 23, 12, 14
2017/10/16, 130, 62, 31, 21, 8, 17
2017/10/17, 118, 64, 37, 24, 13, 12
2017/10/18, 132, 85, 34, 35, 17, 20
2017/10/19, 151, 102, 41, 29, 16, 30
2017/10/20, 167, 105, 43, 22, 14, 27
2017/10/21, 163, 78, 30, 24, 9, 15
2017/10/22, 143, 58, 42, 16, 8, 8
2017/10/23, 116, 72, 41, 24, 8, 10
2017/10/24, 161, 108, 36, 46, 27, 39
2017/10/25, 177, 112, 41, 46, 28, 39
2017/10/26, 178, 99, 46, 29, 18, 23
2017/10/27, 185, 84, 71, 24, 22, 20
2017/10/28, 161, 106, 50, 21, 24, 15
2017/10/29, 134, 54, 50, 12, 14, 8
2017/10/30, 58, 71, 23, 25, 24, 24
2017/10/31, 120, 73, 38, 26, 40, 24
2017/11/1, 135, 82, 35, 27, 30, 17
2017/11/2, 141, 135, 31, 26, 32, 19
2017/11/3, 219, 138, 33, 18, 12, 12
2017/11/4, 225, 70, 27, 23, 29, 25
2017/11/5, 133, 82, 45, 29, 42, 26
2017/11/6, 148, 67, 48, 31, 32, 25
2017/11/7, 146, 93, 47, 27, 28, 20
2017/11/8, 161, 59, 26, 17, 18, 10
2017/11/9, 73, 66, 36, 24, 27, 23
2017/11/10, 111, 85, 31, 16, 22, 13
2017/11/11, 67, 76, 20, 20, 30, 20
2017/11/12, 114, 64, 29, 22, 34, 27
2017/11/13, 121, 64, 26, 22, 24, 16
2017/11/14, 128, 46, 23, 14, 21, 9
2017/11/15, 75, 45, 57, 12, 22, 11
2017/11/16, 76, 66, 24, 27, 31, 37
2017/11/17, 120, 73, 28, 20, 19, 17
2017/11/18, 145, 47, 24, 12, 19, 11
2017/11/19, 82, 57, 23, 19, 25, 17
2017/11/20, 124, 58, 24, 23, 24, 16
2017/11/21, 123, 63, 32, 27, 31, 26
2017/11/22, 128, 82, 25, 15, 24, 10
2017/11/23, 91, 49, 25, 13, 19, 11
2017/11/24, 75, 59, 25, 20, 24, 16
2017/11/25, 106, 60, 24, 21, 27, 18
2017/11/26, 127, 65, 25, 19, 24, 13
2017/11/27, 135, 62, 35, 23, 34, 21
2017/11/28, 125, 85, 36, 20, 36, 17
2017/11/29, 123, 60, 30, 13, 18, 9
2017/11/30, 87, 75, 30, 21, 25, 20
2017/12/1, 127, 69, 21, 24, 33, 26
2017/12/2, 143, 76, 32, 25, 40, 26
2017/12/3, 149, 82, 23, 21, 22, 14
2017/12/4, 153, 72, 26, 20, 22, 17
2017/12/5, 124, 80, 22, 22, 31, 32
2017/12/6, 147, 81, 19, 29, 38, 30
2017/12/7, 152, 90, 19, 22, 24, 19
2017/12/8, 149, 95, 54, 24, 36, 32
2017/12/9, 167, 81, 26, 25, 43, 38
2017/12/10, 155, 95, 21, 17, 26, 18
2017/12/11, 125, 68, 16, 12, 23, 10
2017/12/12, 99, 78, 21, 18, 26, 16
2017/12/13, 132, 124, 14, 25, 38, 31
2017/12/14, 178, 232, 11, 28, 53, 38
2017/12/15, 204, 142, 20, 25, 38, 26
2017/12/16, 173, 118, 24, 19, 31, 20
2017/12/17, 135, 97, 25, 22, 34, 28
2017/12/18, 149, 69, 29, 20, 39, 24
2017/12/19, 113, 76, 24, 18, 30, 19
2017/12/20, 118, 65, 22, 26, 39, 28
2017/12/21, 128, 80, 26, 26, 42, 34
2017/12/22, 155, 92, 23, 31, 30, 30
2017/12/23, 173, 143, 17, 32, 37, 38
2017/12/24, 201, 90, 24, 21, 39, 26
2017/12/25, 136, 86, 26, 22, 30, 26
2017/12/26, 118, 58, 21, 14, 28, 14
2017/12/27, 87, 114, 12, 26, 47, 31
2017/12/28, 152, 78, 14, 25, 37, 25
2017/12/29, 158, 110, 30, 28, 33, 22
2017/12/30, 185, 143, 11, 33, 50, 30
2017/12/31, 200, 139, 17, 33, 39, 38
2018/1/1, 204, 142, 16, 29, 43, 36
2017/7/2, 148, 51, 43, 19, 11, 13
2017/7/3, 92, 68, 83, 18, 7, 12
2017/7/4, 120, 51, 53, 18, 6, 7
2017/7/5, 70, 74, 102, 28, 13, 15
2017/7/6, 115, 66, 59, 27, 12, 19
2017/7/7, 115, 45, 45, 22, 9, 15
2017/7/8, 93, 60, 69, 23, 11, 19
2017/7/9, 131, 48, 52, 21, 10, 18
2017/7/10, 86, 50, 56, 17, 6, 18
2017/7/11, 103, 64, 72, 24, 7, 24
2017/7/12, 137, 65, 80, 26, 9, 20
2017/7/13, 144, 53, 63, 28, 8, 80
2017/7/14, 128, 46, 41, 23, 5, 19
2017/7/15, 152, 49, 88, 18, 7, 18
2017/7/16, 118, 52, 46, 14, 6, 16
2017/7/17, 99, 46, 41, 18, 9, 19
2017/7/18, 85, 48, 46, 19, 11, 19
2017/7/19, 91, 59, 42, 22, 7, 19
2017/7/20, 131, 94, 42, 21, 5, 19
2017/7/21, 118, 39, 37, 12, 6, 8
2017/7/22, 62, 59, 22, 19, 11, 12
2017/7/23, 85, 69, 94, 15, 6, 11
2017/7/24, 110, 71, 98, 18, 8, 10
2017/7/25, 118, 37, 45, 13, 7, 8
2017/7/26, 53, 54, 41, 23, 9, 23
2017/7/27, 81, 57, 55, 18, 5, 17
2017/7/28, 105, 56, 48, 19, 7, 11
2017/7/29, 101, 53, 46, 19, 14, 14
2017/7/30, 91, 47, 53, 14, 7, 11
2017/7/31, 85, 52, 52, 17, 9, 14
2017/8/1, 97, 50, 42, 16, 9, 15
2017/8/2, 90, 39, 24, 17, 9, 22
2017/8/3, 71, 45, 39, 15, 9, 19
2017/8/4, 102, 22, 35, 15, 9, 15
2017/8/5, 51, 30, 45, 18, 5, 14
2017/8/6, 56, 41, 42, 18, 7, 14
2017/8/7, 90, 63, 58, 20, 10, 20
2017/8/8, 119, 60, 87, 21, 8, 21
2017/8/9, 112, 68, 64, 25, 13, 24
2017/8/10, 128, 53, 37, 17, 6, 16
2017/8/11, 98, 41, 40, 14, 7, 14
2017/8/12, 67, 50, 36, 19, 7, 22
2017/8/13, 87, 54, 44, 13, 7, 21
2017/8/14, 95, 55, 33, 19, 7, 21
2017/8/15, 105, 41, 37, 12, 4, 13
2017/8/16, 77, 42, 36, 18, 5, 20
2017/8/17, 80, 28, 21, 13, 5, 14
2017/8/18, 58, 35, 20, 16, 5, 15
2017/8/19, 58, 50, 34, 14, 5, 12
2017/8/20, 77, 61, 34, 14, 7, 14
2017/8/21, 84, 56, 61, 18, 10, 19
2017/8/22, 94, 60, 49, 16, 6, 20
2017/8/23, 122, 42, 36, 21, 8, 19
2017/8/24, 88, 41, 55, 13, 6, 10
2017/8/25, 82, 58, 37, 16, 9, 17
2017/8/26, 87, 65, 47, 22, 15, 20
2017/8/27, 106, 56, 44, 20, 9, 22
2017/8/28, 103, 37, 43, 16, 5, 17
2017/8/29, 77, 47, 32, 13, 10, 11
2017/8/30, 75, 57, 37, 20, 14, 18
2017/8/31, 98, 66, 37, 22, 16, 21
2017/9/1, 108, 70, 49, 21, 21, 23
2017/9/2, 135, 51, 45, 23, 13, 16
2017/9/3, 105, 55, 40, 20, 12, 15
2017/9/4, 107, 58, 45, 15, 7, 16
2017/9/5, 111, 45, 44, 18, 8, 15
2017/9/6, 97, 46, 15, 17, 5, 19
2017/9/7, 104, , , , , 
2017/9/12, 82, 58, 31, 17, 12, 14
2017/9/13, 78, 62, 33, 19, 12, 15
2017/9/14, 87, 79, 36, 20, 6, 13
2017/9/15, 116, 60, 38, 17, 11, 13
2017/9/16, 92, 54, 39, 15, 9, 13
2017/9/17, 86, 53, 40, 21, 10, 25
2017/9/18, 91, 67, 50, 23, 13, 33
2017/9/19, 116, 62, 56, 15, 10, 27
2017/9/20, 141, 56, 29, 18, 7, 20
2017/9/21, 94, 49, 45, 14, 10, 14
2017/9/22, 81, 52, 51, 20, 9, 17
2017/9/23, 91, 47, 42, 15, 9, 15
2017/9/24, 80, 60, 45, 25, 11, 18
2017/9/25, 95, 62, 47, 19, 13, 19
2017/9/26, 119, 48, 47, 18, 8, 14
2017/9/27, 90, 36, 26, 13, 5, 10
2017/9/28, 57, 49, 28, 14, 6, 12
2017/9/29, 63, 70, 28, 22, 15, 21
2017/9/30, 112, 94, 68, 26, 21, 23
2017/10/1, 155, 57, 49, 22, 12, 17
2017/4/2, 146, 92, 46, 33, 27, 26
2017/4/3, 143, 103, 62, 36, 33, 34
2017/4/4, 159, 105, 81, 24, 28, 49
2017/4/5, 166, 78, 70, 24, 25, 20
2017/4/6, 130, 96, 36, 26, 15, 21
2017/4/7, 164, 103, 53, 24, 17, 32
2017/4/8, 183, 82, 45, 15, 11, 12
2017/4/9, 100, 77, 45, 20, 10, 8
2017/4/10, 92, 86, 56, 21, 18, 15
2017/4/11, 133, 103, 42, 16, 12, 10
2017/4/12, 93, 119, 45, 19, 11, 11
2017/4/13, 105, 91, 56, 21, 23, 21
2017/4/14, 127, 96, 75, 25, 24, 23
2017/4/15, 162, 88, 64, 31, 39, 27
2017/4/16, 163, 97, 59, 21, 13, 22
2017/4/17, 151, 69, 77, 21, 26, 30
2017/4/18, 123, 81, 41, 14, 8, 11
2017/4/19, 83, 67, 40, 21, 18, 16
2017/4/20, 92, 102, 40, 21, 24, 18
2017/4/21, 116, 79, 51, 19, 9, 12
2017/4/22, 111, 80, 55, 25, 24, 25
2017/4/23, 113, 63, 49, 22, 15, 15
2017/4/24, 100, 55, 45, 24, 9, 18
2017/4/25, 122, 58, 35, 17, 10, 17
2017/4/26, 86, 59, 36, 21, 16, 24
