"","id","date","pm25","pm10","o3","no2","so2","co"
"1609",tianjin,"2016/3/8",127,55,NA,14,7,7
"1610",tianjin,"2016/3/9",74,44,NA,19,9,8
"1611",tianjin,"2016/3/10",85,62,NA,19,8,7
"1612",tianjin,"2016/3/11",89,71,NA,28,17,9
"1613",tianjin,"2016/3/12",119,105,NA,35,36,12
"1614",tianjin,"2016/3/13",169,96,NA,27,16,13
"1615",tianjin,"2016/3/14",148,107,NA,34,24,15
"1616",tianjin,"2016/3/15",172,126,NA,31,22,15
"1617",tianjin,"2016/3/16",186,140,NA,37,20,18
"1618",tianjin,"2016/3/17",240,115,NA,32,21,17
"1619",tianjin,"2016/3/18",202,154,NA,34,19,23
"1620",tianjin,"2016/3/19",236,88,NA,20,8,9
"1621",tianjin,"2016/3/20",129,72,NA,28,10,9
"1622",tianjin,"2016/3/21",135,89,NA,28,17,16
"1623",tianjin,"2016/3/22",156,137,NA,30,16,16
"1624",tianjin,"2016/3/23",180,63,NA,19,11,13
"1625",tianjin,"2016/3/24",105,55,NA,18,12,18
"1626",tianjin,"2016/3/25",102,71,NA,24,14,20
"1627",tianjin,"2016/3/26",134,58,NA,23,10,14
"1628",tianjin,"2016/3/27",116,70,NA,22,12,17
"1629",tianjin,"2016/3/28",124,100,NA,25,17,17
"1630",tianjin,"2016/3/29",157,95,NA,17,11,7
"1631",tianjin,"2016/3/30",93,119,NA,33,24,16
"1632",tianjin,"2016/3/31",156,173,NA,31,20,14
"1633",tianjin,"2016/4/1",186,141,NA,18,13,9
"1634",tianjin,"2015/10/2",78,70,NA,15,7,5
"1635",tianjin,"2015/10/3",103,64,NA,12,6,6
"1636",tianjin,"2015/10/4",78,81,NA,16,13,7
"1637",tianjin,"2015/10/5",121,170,NA,19,15,11
"1638",tianjin,"2015/10/6",244,100,NA,18,9,8
"1639",tianjin,"2015/10/7",171,91,NA,18,9,8
"1640",tianjin,"2015/10/8",164,48,NA,9,3,5
"1641",tianjin,"2015/10/9",64,62,NA,12,6,7
"1642",tianjin,"2015/10/10",88,34,NA,6,2,5
"1643",tianjin,"2015/10/11",42,44,NA,11,3,6
"1644",tianjin,"2015/10/12",60,57,NA,17,4,7
"1645",tianjin,"2015/10/13",70,76,NA,21,10,8
"1646",tianjin,"2015/10/14",109,115,NA,35,19,14
"1647",tianjin,"2015/10/15",177,93,NA,40,12,16
"1648",tianjin,"2015/10/16",167,111,NA,36,18,16
"1649",tianjin,"2015/10/17",191,141,NA,34,25,19
"1650",tianjin,"2015/10/18",211,100,NA,18,12,10
"1651",tianjin,"2015/10/19",144,61,NA,26,13,10
"1652",tianjin,"2015/10/20",96,77,NA,31,15,13
"1653",tianjin,"2015/10/21",122,60,NA,22,11,13
"1654",tianjin,"2015/10/22",98,36,NA,25,11,22
"1655",tianjin,"2015/10/23",99,50,NA,25,9,14
"1656",tianjin,"2015/10/24",114,66,NA,26,8,13
"1657",tianjin,"2015/10/25",106,60,NA,28,8,8
"1658",tianjin,"2015/10/26",66,51,NA,23,7,11
"1659",tianjin,"2015/10/27",112,67,NA,24,10,11
"1660",tianjin,"2015/10/28",84,51,NA,25,8,10
"1661",tianjin,"2015/10/29",87,44,NA,18,5,6
"1662",tianjin,"2015/10/30",60,50,NA,22,8,9
"1663",tianjin,"2015/10/31",69,95,NA,40,21,16
"1664",tianjin,"2015/11/1",155,139,NA,46,33,22
"1665",tianjin,"2015/11/2",212,124,NA,47,26,23
"1666",tianjin,"2015/11/3",202,102,NA,43,31,20
"1667",tianjin,"2015/11/4",180,111,NA,53,29,22
"1668",tianjin,"2015/11/5",185,113,NA,38,19,19
"1669",tianjin,"2015/11/6",148,29,NA,14,6,10
"1670",tianjin,"2015/11/7",60,24,NA,14,4,9
"1671",tianjin,"2015/11/8",74,64,NA,21,6,13
"1672",tianjin,"2015/11/9",154,82,NA,19,9,17
"1673",tianjin,"2015/11/10",169,91,NA,21,10,13
"1674",tianjin,"2015/11/11",173,94,NA,30,13,20
"1675",tianjin,"2015/11/12",173,116,NA,40,30,36
"1676",tianjin,"2015/11/13",183,109,NA,39,29,42
"1677",tianjin,"2015/11/14",186,120,NA,38,32,32
"1678",tianjin,"2015/11/15",203,113,NA,30,25,26
"1679",tianjin,"2015/11/16",193,53,NA,23,16,12
"1680",tianjin,"2015/11/17",87,78,NA,28,26,15
"1681",tianjin,"2015/11/18",132,51,NA,24,20,11
"1682",tianjin,"2015/11/19",95,62,NA,24,12,14
"1683",tianjin,"2015/11/20",138,38,NA,18,6,11
"1684",tianjin,"2015/11/21",101,39,NA,17,11,15
"1685",tianjin,"2015/11/22",105,38,NA,19,19,18
"1686",tianjin,"2015/11/23",105,30,NA,16,14,15
"1687",tianjin,"2015/11/24",79,49,NA,28,33,22
"1688",tianjin,"2015/11/25",98,64,NA,24,28,25
"1689",tianjin,"2015/11/26",136,49,NA,23,14,16
"1690",tianjin,"2015/11/27",100,94,NA,37,34,19
"1691",tianjin,"2015/11/28",174,129,NA,45,41,33
"1692",tianjin,"2015/11/29",196,211,NA,51,45,41
"1693",tianjin,"2015/11/30",240,335,NA,59,47,53
"1694",tianjin,"2015/12/1",326,204,NA,37,36,37
"1695",tianjin,"2015/12/2",243,153,NA,28,27,33
"1696",tianjin,"2015/12/3",178,32,NA,11,7,7
"1697",tianjin,"2015/12/4",55,55,NA,24,23,13
"1698",tianjin,"2015/12/5",96,76,NA,26,31,23
"1699",tianjin,"2015/12/6",115,71,NA,25,40,19
"1700",tianjin,"2015/12/7",134,85,NA,27,36,20
"1701",tianjin,"2015/12/8",154,155,NA,34,46,34
"1702",tianjin,"2015/12/9",206,239,NA,38,40,44
"1703",tianjin,"2015/12/10",267,208,NA,27,27,36
"1704",tianjin,"2015/12/11",210,55,NA,26,27,18
"1705",tianjin,"2015/12/12",110,81,NA,37,27,9
"1706",tianjin,"2015/12/13",159,96,NA,41,34,13
"1707",tianjin,"2015/12/14",179,143,NA,43,29,15
"1708",tianjin,"2015/12/15",240,60,NA,27,14,13
"1709",tianjin,"2015/12/16",140,30,NA,13,11,4
"1710",tianjin,"2015/12/17",59,52,NA,24,22,8
"1711",tianjin,"2015/12/18",103,96,NA,35,32,14
"1712",tianjin,"2015/12/19",156,65,NA,40,18,10
"1713",tianjin,"2015/12/20",141,117,NA,47,46,13
"1714",tianjin,"2015/12/21",197,370,NA,82,54,30
"1715",tianjin,"2015/12/22",381,327,NA,75,34,31
"1716",tianjin,"2015/12/23",370,267,NA,64,41,27
"1717",tianjin,"2015/12/24",331,214,NA,64,38,29
"1718",tianjin,"2015/12/25",305,180,NA,55,29,34
"1719",tianjin,"2015/12/26",279,152,NA,36,14,25
"1720",tianjin,"2015/12/27",189,49,NA,21,13,6
"1721",tianjin,"2015/12/28",85,102,NA,34,35,19
"1722",tianjin,"2015/12/29",184,166,NA,38,35,21
"1723",tianjin,"2015/12/30",247,135,NA,37,27,16
"1724",tianjin,"2015/12/31",192,110,NA,46,33,18
"1725",tianjin,"2016/1/1",188,NA,NA,NA,NA,NA
"1726",tianjin,"2015/7/2",106,26,NA,7,6,4
"1727",tianjin,"2015/7/3",60,48,NA,8,9,6
"1728",tianjin,"2015/7/4",86,41,NA,10,6,6
"1729",tianjin,"2015/7/5",76,50,NA,12,7,7
"1730",tianjin,"2015/7/6",128,62,NA,10,7,7
"1731",tianjin,"2015/7/7",141,57,NA,10,7,6
"1732",tianjin,"2015/7/8",128,63,NA,9,4,6
"1733",tianjin,"2015/7/9",148,61,NA,11,6,5
"1734",tianjin,"2015/7/10",123,60,NA,7,3,5
"1735",tianjin,"2015/7/11",105,111,NA,10,3,6
"1736",tianjin,"2015/7/12",168,104,NA,7,2,7
"1737",tianjin,"2015/7/13",170,97,NA,11,7,8
"1738",tianjin,"2015/7/14",134,95,NA,15,7,7
"1739",tianjin,"2015/7/15",119,109,NA,16,6,9
"1740",tianjin,"2015/7/16",147,74,NA,9,6,7
"1741",tianjin,"2015/7/17",116,53,NA,8,7,5
"1742",tianjin,"2015/7/18",88,62,NA,9,9,6
"1743",tianjin,"2015/7/19",107,75,NA,10,2,8
"1744",tianjin,"2015/7/20",143,59,NA,10,2,6
"1745",tianjin,"2015/7/21",125,80,NA,10,2,7
"1746",tianjin,"2015/7/22",149,56,NA,12,2,8
"1747",tianjin,"2015/7/23",122,69,NA,14,2,7
"1748",tianjin,"2015/7/24",136,72,NA,11,2,8
"1749",tianjin,"2015/7/25",141,64,NA,14,2,8
"1750",tianjin,"2015/7/26",124,88,NA,7,2,6
"1751",tianjin,"2015/7/27",154,101,NA,9,6,12
"1752",tianjin,"2015/7/28",153,82,NA,9,2,11
"1753",tianjin,"2015/7/29",132,146,NA,10,2,7
"1754",tianjin,"2015/7/30",158,52,NA,9,2,7
"1755",tianjin,"2015/7/31",73,50,NA,9,7,10
"1756",tianjin,"2015/8/1",68,61,NA,13,11,9
"1757",tianjin,"2015/8/2",94,77,NA,10,2,8
"1758",tianjin,"2015/8/3",125,60,NA,13,2,10
"1759",tianjin,"2015/8/4",132,48,NA,10,5,6
"1760",tianjin,"2015/8/5",53,74,NA,10,3,7
"1761",tianjin,"2015/8/6",112,79,NA,8,5,8
"1762",tianjin,"2015/8/7",130,72,NA,10,6,10
"1763",tianjin,"2015/8/8",137,71,NA,10,5,8
"1764",tianjin,"2015/8/9",123,106,NA,17,6,10
"1765",tianjin,"2015/8/10",171,125,NA,20,7,15
"1766",tianjin,"2015/8/11",178,104,NA,13,5,14
"1767",tianjin,"2015/8/12",187,93,NA,15,13,13
"1768",tianjin,"2015/8/13",160,86,NA,11,9,8
"1769",tianjin,"2015/8/14",149,71,NA,11,6,8
"1770",tianjin,"2015/8/15",128,82,NA,27,12,11
"1771",tianjin,"2015/8/16",125,92,NA,21,12,10
"1772",tianjin,"2015/8/17",141,91,NA,12,10,9
"1773",tianjin,"2015/8/18",162,87,NA,18,11,11
"1774",tianjin,"2015/8/19",146,75,NA,22,9,16
"1775",tianjin,"2015/8/20",147,88,NA,15,10,14
"1776",tianjin,"2015/8/21",163,61,NA,10,7,8
"1777",tianjin,"2015/8/22",80,78,NA,17,12,10
"1778",tianjin,"2015/8/23",118,67,NA,18,20,20
"1779",tianjin,"2015/8/24",114,55,NA,13,10,18
"1780",tianjin,"2015/8/25",97,46,NA,8,7,13
"1781",tianjin,"2015/8/26",75,49,NA,8,7,18
"1782",tianjin,"2015/8/27",94,45,NA,7,6,11
"1783",tianjin,"2015/8/28",89,51,NA,7,4,6
"1784",tianjin,"2015/8/29",103,48,NA,8,5,6
"1785",tianjin,"2015/8/30",85,46,NA,9,9,9
"1786",tianjin,"2015/8/31",85,41,NA,9,6,13
"1787",tianjin,"2015/9/1",104,23,NA,6,3,9
"1788",tianjin,"2015/9/2",75,33,NA,7,1,4
"1789",tianjin,"2015/9/3",57,52,NA,11,3,6
"1790",tianjin,"2015/9/4",82,51,NA,6,4,8
"1791",tianjin,"2015/9/5",129,22,NA,7,2,7
"1792",tianjin,"2015/9/6",70,35,NA,10,3,6
"1793",tianjin,"2015/9/7",71,57,NA,15,6,8
"1794",tianjin,"2015/9/8",103,66,NA,18,7,6
"1795",tianjin,"2015/9/9",123,74,NA,20,9,10
"1796",tianjin,"2015/9/10",119,39,NA,11,7,7
"1797",tianjin,"2015/9/11",63,23,NA,7,2,3
"1798",tianjin,"2015/9/12",59,24,NA,8,2,3
"1799",tianjin,"2015/9/13",41,60,NA,13,8,7
"1800",tianjin,"2015/9/14",98,75,NA,13,9,6
"1801",tianjin,"2015/9/15",144,95,NA,24,10,10
"1802",tianjin,"2015/9/16",168,88,NA,17,9,10
"1803",tianjin,"2015/9/17",169,76,NA,15,8,12
"1804",tianjin,"2015/9/18",160,91,NA,18,8,13
"1805",tianjin,"2015/9/19",161,76,NA,17,11,15
"1806",tianjin,"2015/9/20",130,57,NA,12,7,9
"1807",tianjin,"2015/9/21",117,64,NA,15,12,8
"1808",tianjin,"2015/9/22",106,95,NA,10,9,11
"1809",tianjin,"2015/9/23",177,86,NA,12,5,12
"1810",tianjin,"2015/9/24",165,112,NA,16,7,13
"1811",tianjin,"2015/9/25",194,47,NA,10,3,9
"1812",tianjin,"2015/9/26",85,70,NA,19,9,9
"1813",tianjin,"2015/9/27",114,82,NA,19,18,10
"1814",tianjin,"2015/9/28",133,50,NA,11,10,13
"1815",tianjin,"2015/9/29",113,47,NA,14,11,15
"1816",tianjin,"2015/9/30",93,50,NA,16,8,16
"1817",tianjin,"2015/10/1",118,39,NA,11,3,6
"1818",tianjin,"2015/4/2",141,57,NA,14,4,7
"1819",tianjin,"2015/4/3",138,63,NA,14,7,7
"1820",tianjin,"2015/4/4",125,90,NA,29,17,19
"1821",tianjin,"2015/4/5",178,82,NA,25,13,16
"1822",tianjin,"2015/4/6",157,42,NA,11,4,10
"1823",tianjin,"2015/4/7",87,62,NA,22,12,15
"1824",tianjin,"2015/4/8",150,83,NA,26,18,15
"1825",tianjin,"2015/4/9",181,91,NA,28,16,16
"1826",tianjin,"2015/4/10",201,117,NA,30,19,21
"1827",tianjin,"2015/4/11",250,137,NA,27,18,23
"1828",tianjin,"2015/4/12",252,68,NA,10,5,14
"1829",tianjin,"2015/4/13",100,65,NA,13,5,11
"1830",tianjin,"2015/4/14",120,95,NA,28,18,18
"1831",tianjin,"2015/4/15",194,156,NA,16,11,9
"1832",tianjin,"2015/4/16",182,154,NA,5,2,5
"1833",tianjin,"2015/4/17",109,97,NA,13,7,7
"1834",tianjin,"2015/4/18",154,132,NA,25,13,10
"1835",tianjin,"2015/4/19",185,84,NA,16,8,10
"1836",tianjin,"2015/4/20",165,92,NA,13,9,9
"1837",tianjin,"2015/4/21",171,92,NA,11,7,8
"1838",tianjin,"2015/4/22",164,71,NA,14,6,9
"1839",tianjin,"2015/4/23",150,92,NA,13,9,10
"1840",tianjin,"2015/4/24",168,100,NA,16,6,8
"1841",tianjin,"2015/4/25",148,116,NA,16,13,9
"1842",tianjin,"2015/4/26",170,85,NA,9,8,6
"1843",tianjin,"2015/4/27",177,90,NA,11,12,8
"1844",tianjin,"2015/4/28",177,70,NA,14,7,9
"1845",tianjin,"2015/4/29",155,74,NA,16,7,9
"1846",tianjin,"2015/4/30",182,128,NA,15,10,10
"1847",tianjin,"2015/5/1",191,89,NA,13,9,6
"1848",tianjin,"2015/5/2",159,53,NA,7,2,7
"1849",tianjin,"2015/5/3",124,76,NA,10,3,5
"1850",tianjin,"2015/5/4",127,54,NA,6,2,3
"1851",tianjin,"2015/5/5",69,87,NA,12,6,6
"1852",tianjin,"2015/5/6",150,127,NA,12,5,7
"1853",tianjin,"2015/5/7",139,82,NA,13,5,8
"1854",tianjin,"2015/5/8",146,91,NA,13,13,10
"1855",tianjin,"2015/5/9",178,32,NA,6,2,5
"1856",tianjin,"2015/5/10",83,49,NA,13,4,7
"1857",tianjin,"2015/5/11",98,46,NA,11,3,10
"1858",tianjin,"2015/5/12",154,57,NA,12,4,8
"1859",tianjin,"2015/5/13",120,83,NA,12,8,8
"1860",tianjin,"2015/5/14",145,75,NA,8,6,8
"1861",tianjin,"2015/5/15",105,74,NA,17,7,11
"1862",tianjin,"2015/5/16",151,68,NA,12,7,8
"1863",tianjin,"2015/5/17",150,89,NA,7,5,8
"1864",tianjin,"2015/5/18",174,62,NA,7,3,8
"1865",tianjin,"2015/5/19",136,70,NA,5,2,6
"1866",tianjin,"2015/5/20",93,38,NA,12,3,10
"1867",tianjin,"2015/5/21",90,59,NA,21,18,18
"1868",tianjin,"2015/5/22",134,67,NA,20,16,19
"1869",tianjin,"2015/5/23",154,86,NA,22,18,20
"1870",tianjin,"2015/5/24",176,83,NA,20,18,26
"1871",tianjin,"2015/5/25",176,82,NA,20,16,22
"1872",tianjin,"2015/5/26",176,87,NA,19,13,21
"1873",tianjin,"2015/5/27",173,90,NA,16,15,24
"1874",tianjin,"2015/5/28",187,77,NA,21,15,26
"1875",tianjin,"2015/5/29",178,77,NA,23,5,27
"1876",tianjin,"2015/5/30",159,69,NA,27,9,28
"1877",tianjin,"2015/5/31",160,83,NA,13,11,20
"1878",tianjin,"2015/6/1",157,82,NA,11,5,18
"1879",tianjin,"2015/6/2",168,63,NA,11,4,19
"1880",tianjin,"2015/6/3",125,59,NA,19,10,17
"1881",tianjin,"2015/6/4",111,74,NA,27,15,20
"1882",tianjin,"2015/6/5",155,70,NA,21,11,24
"1883",tianjin,"2015/6/6",154,76,NA,16,13,24
"1884",tianjin,"2015/6/7",163,44,NA,13,6,16
"1885",tianjin,"2015/6/8",132,48,NA,20,8,22
"1886",tianjin,"2015/6/9",117,79,NA,20,17,19
"1887",tianjin,"2015/6/10",155,82,NA,17,9,26
"1888",tianjin,"2015/6/11",172,44,NA,14,5,17
"1889",tianjin,"2015/6/12",125,35,NA,19,7,13
"1890",tianjin,"2015/6/13",90,51,NA,19,12,24
"1891",tianjin,"2015/6/14",110,41,NA,15,6,17
"1892",tianjin,"2015/6/15",129,57,NA,17,11,23
"1893",tianjin,"2015/6/16",162,75,NA,17,18,21
"1894",tianjin,"2015/6/17",174,117,NA,21,21,19
"1895",tianjin,"2015/6/18",190,57,NA,13,11,18
"1896",tianjin,"2015/6/19",126,52,NA,15,13,14
"1897",tianjin,"2015/6/20",105,46,NA,13,6,11
"1898",tianjin,"2015/6/21",115,70,NA,23,16,12
"1899",tianjin,"2015/6/22",147,102,NA,27,18,15
"1900",tianjin,"2015/6/23",177,120,NA,23,12,15
"1901",tianjin,"2015/6/24",206,91,NA,17,14,14
"1902",tianjin,"2015/6/25",173,89,NA,19,13,13
"1903",tianjin,"2015/6/26",179,71,NA,19,4,12
"1904",tianjin,"2015/6/27",154,61,NA,10,1,6
"1905",tianjin,"2015/6/28",150,75,NA,9,1,8
"1906",tianjin,"2015/6/29",171,68,NA,9,1,7
"1907",tianjin,"2015/6/30",151,25,NA,8,3,6
"1908",tianjin,"2015/7/1",80,55,NA,8,3,4
"1909",tianjin,"2015/1/2",150,81,NA,29,45,13
"1910",tianjin,"2015/1/3",147,172,NA,46,63,27
"1911",tianjin,"2015/1/4",266,312,NA,85,72,51
"1912",tianjin,"2015/1/5",393,151,NA,42,50,37
"1913",tianjin,"2015/1/6",197,67,NA,20,26,10
"1914",tianjin,"2015/1/7",91,105,NA,33,54,27
"1915",tianjin,"2015/1/8",156,166,NA,47,60,41
"1916",tianjin,"2015/1/9",221,141,NA,44,46,31
"1917",tianjin,"2015/1/10",201,189,NA,56,57,37
"1918",tianjin,"2015/1/11",259,84,NA,33,43,18
"1919",tianjin,"2015/1/12",140,60,NA,32,49,16
"1920",tianjin,"2015/1/13",108,125,NA,41,60,22
"1921",tianjin,"2015/1/14",194,207,NA,59,69,48
"1922",tianjin,"2015/1/15",277,170,NA,43,69,46
"1923",tianjin,"2015/1/16",285,85,NA,27,38,27
"1924",tianjin,"2015/1/17",157,49,NA,25,31,8
"1925",tianjin,"2015/1/18",108,114,NA,30,46,16
"1926",tianjin,"2015/1/19",165,69,NA,31,40,10
"1927",tianjin,"2015/1/20",92,118,NA,41,67,26
"1928",tianjin,"2015/1/21",160,84,NA,28,46,20
"1929",tianjin,"2015/1/22",138,86,NA,30,39,16
"1930",tianjin,"2015/1/23",169,132,NA,41,50,21
"1931",tianjin,"2015/1/24",217,127,NA,36,35,21
"1932",tianjin,"2015/1/25",196,81,NA,27,48,18
"1933",tianjin,"2015/1/26",166,140,NA,28,39,22
"1934",tianjin,"2015/1/27",223,28,NA,14,14,7
"1935",tianjin,"2015/1/28",78,79,NA,36,52,17
"1936",tianjin,"2015/1/29",160,67,NA,24,45,11
"1937",tianjin,"2015/1/30",161,32,NA,16,20,5
"1938",tianjin,"2015/1/31",83,46,NA,24,31,8
"1939",tianjin,"2015/2/1",108,118,NA,43,59,28
"1940",tianjin,"2015/2/2",204,108,NA,47,57,19
"1941",tianjin,"2015/2/3",194,136,NA,46,57,27
"1942",tianjin,"2015/2/4",235,44,NA,14,19,8
"1943",tianjin,"2015/2/5",80,52,NA,20,20,11
"1944",tianjin,"2015/2/6",89,110,NA,37,59,18
"1945",tianjin,"2015/2/7",185,86,NA,28,33,15
"1946",tianjin,"2015/2/8",133,39,NA,17,18,8
"1947",tianjin,"2015/2/9",67,95,NA,36,48,23
"1948",tianjin,"2015/2/10",172,122,NA,44,48,24
"1949",tianjin,"2015/2/11",201,107,NA,39,49,33
"1950",tianjin,"2015/2/12",185,60,NA,28,34,19
"1951",tianjin,"2015/2/13",119,96,NA,34,45,23
"1952",tianjin,"2015/2/14",169,177,NA,44,43,32
"1953",tianjin,"2015/2/15",266,136,NA,32,40,23
"1954",tianjin,"2015/2/16",218,112,NA,28,42,24
"1955",tianjin,"2015/2/17",207,67,NA,19,27,12
"1956",tianjin,"2015/2/18",121,90,NA,25,43,18
"1957",tianjin,"2015/2/19",164,132,NA,22,52,12
"1958",tianjin,"2015/2/20",196,73,NA,26,37,15
"1959",tianjin,"2015/2/21",165,169,NA,17,33,16
"1960",tianjin,"2015/2/22",216,267,NA,11,24,10
"1961",tianjin,"2015/2/23",134,102,NA,22,37,14
"1962",tianjin,"2015/2/24",138,149,NA,29,41,22
"1963",tianjin,"2015/2/25",188,110,NA,24,37,33
"1964",tianjin,"2015/2/26",157,61,NA,20,30,20
"1965",tianjin,"2015/2/27",116,50,NA,22,28,18
"1966",tianjin,"2015/2/28",87,68,NA,19,24,21
"1967",tianjin,"2015/3/1",139,110,NA,23,34,24
"1968",tianjin,"2015/3/2",156,110,NA,34,39,26
"1969",tianjin,"2015/3/3",166,79,NA,10,14,13
"1970",tianjin,"2015/3/4",70,54,NA,17,23,12
"1971",tianjin,"2015/3/5",73,82,NA,28,37,14
"1972",tianjin,"2015/3/6",145,122,NA,28,38,17
"1973",tianjin,"2015/3/7",184,120,NA,37,38,22
"1974",tianjin,"2015/3/8",187,133,NA,39,42,24
"1975",tianjin,"2015/3/9",208,56,NA,13,18,11
"1976",tianjin,"2015/3/10",72,67,NA,30,39,17
"1977",tianjin,"2015/3/11",117,80,NA,25,31,19
"1978",tianjin,"2015/3/12",121,96,NA,41,51,29
"1979",tianjin,"2015/3/13",162,85,NA,37,50,25
"1980",tianjin,"2015/3/14",151,94,NA,42,44,17
"1981",tianjin,"2015/3/15",157,147,NA,40,39,25
"1982",tianjin,"2015/3/16",174,157,NA,32,25,23
"1983",tianjin,"2015/3/17",233,124,NA,27,18,21
"1984",tianjin,"2015/3/18",194,85,NA,43,25,22
"1985",tianjin,"2015/3/19",149,176,NA,52,31,24
"1986",tianjin,"2015/3/20",201,174,NA,41,18,21
"1987",tianjin,"2015/3/21",186,112,NA,18,7,11
"1988",tianjin,"2015/3/22",116,141,NA,15,8,12
"1989",tianjin,"2015/3/23",111,81,NA,21,12,10
"1990",tianjin,"2015/3/24",129,103,NA,35,23,16
"1991",tianjin,"2015/3/25",168,95,NA,36,22,11
"1992",tianjin,"2015/3/26",174,81,NA,27,19,5
"1993",tianjin,"2015/3/27",157,78,NA,13,12,5
"1994",tianjin,"2015/3/28",156,373,NA,16,10,7
"1995",tianjin,"2015/3/29",180,327,NA,18,11,8
"1996",tianjin,"2015/3/30",188,174,NA,15,20,10
"1997",tianjin,"2015/3/31",181,88,NA,13,7,8
"1998",tianjin,"2015/4/1",168,65,NA,16,12,8
"1999",tianjin,"2014/10/2",146,70,NA,20,8,8
"2000",tianjin,"2014/10/3",169,63,NA,16,9,17
"2001",tianjin,"2014/10/4",162,45,NA,11,5,6
"2002",tianjin,"2014/10/5",110,42,NA,12,4,8
"2003",tianjin,"2014/10/6",105,51,NA,19,5,5
"2004",tianjin,"2014/10/7",98,113,NA,27,14,12
"2005",tianjin,"2014/10/8",190,145,NA,28,15,9
"2006",tianjin,"2014/10/9",252,139,NA,27,17,11
"2007",tianjin,"2014/10/10",242,146,NA,28,20,16
"2008",tianjin,"2014/10/11",256,103,NA,19,7,10
"2009",tianjin,"2014/10/12",185,40,NA,11,3,3
"2010",tianjin,"2014/10/13",55,48,NA,13,4,4
"2011",tianjin,"2014/10/14",79,91,NA,26,14,7
"2012",tianjin,"2014/10/15",171,96,NA,20,11,8
"2013",tianjin,"2014/10/16",153,76,NA,21,8,6
"2014",tianjin,"2014/10/17",104,179,NA,41,17,13
"2015",tianjin,"2014/10/18",197,159,NA,43,16,14
"2016",tianjin,"2014/10/19",234,131,NA,26,14,13
"2017",tianjin,"2014/10/20",219,125,NA,22,7,12
"2018",tianjin,"2014/10/21",222,61,NA,16,9,7
"2019",tianjin,"2014/10/22",87,70,NA,23,12,7
"2020",tianjin,"2014/10/23",122,162,NA,32,13,12
"2021",tianjin,"2014/10/24",250,219,NA,30,8,14
"2022",tianjin,"2014/10/25",338,216,NA,30,6,21
"2023",tianjin,"2014/10/26",330,145,NA,22,10,24
"2024",tianjin,"2014/10/27",220,62,NA,22,13,9
"2025",tianjin,"2014/10/28",73,60,NA,24,13,9
"2026",tianjin,"2014/10/29",96,115,NA,45,38,16
"2027",tianjin,"2014/10/30",171,123,NA,52,40,24
"2028",tianjin,"2014/10/31",203,118,NA,42,18,21
"2029",tianjin,"2014/11/1",210,89,NA,34,8,14
"2030",tianjin,"2014/11/2",179,48,NA,20,4,5
"2031",tianjin,"2014/11/3",70,76,NA,31,20,10
"2032",tianjin,"2014/11/4",146,100,NA,31,23,12
"2033",tianjin,"2014/11/5",163,89,NA,34,19,11
"2034",tianjin,"2014/11/6",154,46,NA,18,10,10
"2035",tianjin,"2014/11/7",67,55,NA,25,13,11
"2036",tianjin,"2014/11/8",106,66,NA,26,13,9
"2037",tianjin,"2014/11/9",147,95,NA,36,15,14
"2038",tianjin,"2014/11/10",187,124,NA,43,30,20
"2039",tianjin,"2014/11/11",237,85,NA,27,10,11
"2040",tianjin,"2014/11/12",146,59,NA,13,11,7
"2041",tianjin,"2014/11/13",46,59,NA,29,21,11
"2042",tianjin,"2014/11/14",104,75,NA,38,44,16
"2043",tianjin,"2014/11/15",136,95,NA,42,54,21
"2044",tianjin,"2014/11/16",170,64,NA,27,37,13
"2045",tianjin,"2014/11/17",156,47,NA,28,28,9
"2046",tianjin,"2014/11/18",84,120,NA,49,50,22
"2047",tianjin,"2014/11/19",200,118,NA,45,56,20
"2048",tianjin,"2014/11/20",213,162,NA,49,50,24
"2049",tianjin,"2014/11/21",267,409,NA,93,62,54
"2050",tianjin,"2014/11/22",465,77,NA,38,45,15
"2051",tianjin,"2014/11/23",149,126,NA,46,54,22
"2052",tianjin,"2014/11/24",214,103,NA,40,50,24
"2053",tianjin,"2014/11/25",188,72,NA,35,42,9
"2054",tianjin,"2014/11/26",145,253,NA,47,55,27
"2055",tianjin,"2014/11/27",350,186,NA,36,47,33
"2056",tianjin,"2014/11/28",268,105,NA,31,40,22
"2057",tianjin,"2014/11/29",183,143,NA,34,46,24
"2058",tianjin,"2014/11/30",260,199,NA,21,33,16
"2059",tianjin,"2014/12/1",186,114,NA,12,17,8
"2060",tianjin,"2014/12/2",84,66,NA,27,38,17
"2061",tianjin,"2014/12/3",123,79,NA,23,33,19
"2062",tianjin,"2014/12/4",129,58,NA,19,26,15
"2063",tianjin,"2014/12/5",79,63,NA,25,31,10
"2064",tianjin,"2014/12/6",114,115,NA,43,57,26
"2065",tianjin,"2014/12/7",196,77,NA,30,52,17
"2066",tianjin,"2014/12/8",162,82,NA,32,50,19
"2067",tianjin,"2014/12/9",153,125,NA,41,61,25
"2068",tianjin,"2014/12/10",234,143,NA,29,42,18
"2069",tianjin,"2014/12/11",233,49,NA,24,31,7
"2070",tianjin,"2014/12/12",107,65,NA,23,28,9
"2071",tianjin,"2014/12/13",112,87,NA,34,49,13
"2072",tianjin,"2014/12/14",155,115,NA,38,57,18
"2073",tianjin,"2014/12/15",202,147,NA,33,42,26
