,id,date,pm25,pm10,o3,no2,so2,co
1707,tianjin,12/14/15,179,143,-9999,43,29,15
1708,tianjin,12/15/15,240,60,-9999,27,14,13
1709,tianjin,12/16/15,140,30,-9999,13,11,4
1710,tianjin,12/17/15,59,52,-9999,24,22,8
1711,tianjin,12/18/15,103,96,-9999,35,32,14
1712,tianjin,12/19/15,156,65,-9999,40,18,10
1713,tianjin,12/20/15,141,117,-9999,47,46,13
1714,tianjin,12/21/15,197,370,-9999,82,54,30
1716,tianjin,12/23/15,370,267,-9999,64,41,27
1717,tianjin,12/24/15,331,214,-9999,64,38,29
1718,tianjin,12/25/15,305,180,-9999,55,29,34
1719,tianjin,12/26/15,279,152,-9999,36,14,25
1720,tianjin,12/27/15,189,49,-9999,21,13,6
1721,tianjin,12/28/15,85,102,-9999,34,35,19
1722,tianjin,12/29/15,184,166,-9999,38,35,21
1723,tianjin,12/30/15,247,135,-9999,37,27,16
1724,tianjin,12/31/15,192,110,-9999,46,33,18
1725,tianjin,1/1/16,188,NA,-9999,NA,NA,NA
1726,tianjin,7/2/15,106,26,-9999,7,6,4
1727,tianjin,7/3/15,60,48,-9999,8,9,6
1728,tianjin,7/4/15,86,41,-9999,10,6,6
1729,tianjin,7/5/15,76,50,-9999,12,7,7
1730,tianjin,7/6/15,128,62,-9999,10,7,7
1731,tianjin,7/7/15,141,57,-9999,10,7,6
1732,tianjin,7/8/15,128,63,-9999,9,4,6
1733,tianjin,7/9/15,148,61,-9999,11,6,5
1734,tianjin,7/10/15,123,60,-9999,7,3,5
1735,tianjin,7/11/15,105,111,-9999,10,3,6
1736,tianjin,7/12/15,168,104,-9999,7,2,7
1737,tianjin,7/13/15,170,97,-9999,11,7,8
1738,tianjin,7/14/15,134,95,-9999,15,7,7
1739,tianjin,7/15/15,119,109,-9999,16,6,9
1740,tianjin,7/16/15,147,74,-9999,9,6,7
1741,tianjin,7/17/15,116,53,-9999,8,7,5
1742,tianjin,7/18/15,88,62,-9999,9,9,6
1743,tianjin,7/19/15,107,75,-9999,10,2,8
1744,tianjin,7/20/15,143,59,-9999,10,2,6
1745,tianjin,7/21/15,125,80,-9999,10,2,7
1746,tianjin,7/22/15,149,56,-9999,12,2,8
1747,tianjin,7/23/15,122,69,-9999,14,2,7
1748,tianjin,7/24/15,136,72,-9999,11,2,8
1749,tianjin,7/25/15,141,64,-9999,14,2,8
1750,tianjin,7/26/15,124,88,-9999,7,2,6
1751,tianjin,7/27/15,154,101,-9999,9,6,12
1752,tianjin,7/28/15,153,82,-9999,9,2,11
1753,tianjin,7/29/15,132,146,-9999,10,2,7
1754,tianjin,7/30/15,158,52,-9999,9,2,7
1755,tianjin,7/31/15,73,50,-9999,9,7,10
1756,tianjin,8/1/15,68,61,-9999,13,11,9
1757,tianjin,8/2/15,94,77,-9999,10,2,8
1758,tianjin,8/3/15,125,60,-9999,13,2,10
1759,tianjin,8/4/15,132,48,-9999,10,5,6
1760,tianjin,8/5/15,53,74,-9999,10,3,7
1761,tianjin,8/6/15,112,79,-9999,8,5,8
1762,tianjin,8/7/15,130,72,-9999,10,6,10
1763,tianjin,8/8/15,137,71,-9999,10,5,8
1764,tianjin,8/9/15,123,106,-9999,17,6,10
1765,tianjin,8/10/15,171,125,-9999,20,7,15
1766,tianjin,8/11/15,178,104,-9999,13,5,14
1767,tianjin,8/12/15,187,93,-9999,15,13,13
1768,tianjin,8/13/15,160,86,-9999,11,9,8
1769,tianjin,8/14/15,149,71,-9999,11,6,8
1770,tianjin,8/15/15,128,82,-9999,27,12,11
1771,tianjin,8/16/15,125,92,-9999,21,12,10
1772,tianjin,8/17/15,141,91,-9999,12,10,9
1773,tianjin,8/18/15,162,87,-9999,18,11,11
1774,tianjin,8/19/15,146,75,-9999,22,9,16
1775,tianjin,8/20/15,147,88,-9999,15,10,14
1776,tianjin,8/21/15,163,61,-9999,10,7,8
1777,tianjin,8/22/15,80,78,-9999,17,12,10
1778,tianjin,8/23/15,118,67,-9999,18,20,20
1779,tianjin,8/24/15,114,55,-9999,13,10,18
1780,tianjin,8/25/15,97,46,-9999,8,7,13
1781,tianjin,8/26/15,75,49,-9999,8,7,18
1782,tianjin,8/27/15,94,45,-9999,7,6,11
1783,tianjin,8/28/15,89,51,-9999,7,4,6
1784,tianjin,8/29/15,103,48,-9999,8,5,6
1785,tianjin,8/30/15,85,46,-9999,9,9,9
1786,tianjin,8/31/15,85,41,-9999,9,6,13
1787,tianjin,9/1/15,104,23,-9999,6,3,9
1788,tianjin,9/2/15,75,33,-9999,7,1,4
1789,tianjin,9/3/15,57,52,-9999,11,3,6
1790,tianjin,9/4/15,82,51,-9999,6,4,8
1791,tianjin,9/5/15,129,22,-9999,7,2,7
1792,tianjin,9/6/15,70,35,-9999,10,3,6
1793,tianjin,9/7/15,71,57,-9999,15,6,8
1794,tianjin,9/8/15,103,66,-9999,18,7,6
1795,tianjin,9/9/15,123,74,-9999,20,9,10
1796,tianjin,9/10/15,119,39,-9999,11,7,7
1797,tianjin,9/11/15,63,23,-9999,7,2,3
1798,tianjin,9/12/15,59,24,-9999,8,2,3
1799,tianjin,9/13/15,41,60,-9999,13,8,7
1800,tianjin,9/14/15,98,75,-9999,13,9,6
1801,tianjin,9/15/15,144,95,-9999,24,10,10
1802,tianjin,9/16/15,168,88,-9999,17,9,10
1803,tianjin,9/17/15,169,76,-9999,15,8,12
1804,tianjin,9/18/15,160,91,-9999,18,8,13
1805,tianjin,9/19/15,161,76,-9999,17,11,15
1806,tianjin,9/20/15,130,57,-9999,12,7,9
1807,tianjin,9/21/15,117,64,-9999,15,12,8
1808,tianjin,9/22/15,106,95,-9999,10,9,11
1809,tianjin,9/23/15,177,86,-9999,12,5,12
1810,tianjin,9/24/15,165,112,-9999,16,7,13
1811,tianjin,9/25/15,194,47,-9999,10,3,9
1812,tianjin,9/26/15,85,70,-9999,19,9,9
1813,tianjin,9/27/15,114,82,-9999,19,18,10
1814,tianjin,9/28/15,133,50,-9999,11,10,13
1815,tianjin,9/29/15,113,47,-9999,14,11,15
1816,tianjin,9/30/15,93,50,-9999,16,8,16
1817,tianjin,10/1/15,118,39,-9999,11,3,6
1818,tianjin,4/2/15,141,57,-9999,14,4,7
1819,tianjin,4/3/15,138,63,-9999,14,7,7
1820,tianjin,4/4/15,125,90,-9999,29,17,19
1821,tianjin,4/5/15,178,82,-9999,25,13,16
1822,tianjin,4/6/15,157,42,-9999,11,4,10
1823,tianjin,4/7/15,87,62,-9999,22,12,15
1824,tianjin,4/8/15,150,83,-9999,26,18,15
1825,tianjin,4/9/15,181,91,-9999,28,16,16
1826,tianjin,4/10/15,201,117,-9999,30,19,21
1827,tianjin,4/11/15,250,137,-9999,27,18,23
1828,tianjin,4/12/15,252,68,-9999,10,5,14
1829,tianjin,4/13/15,100,65,-9999,13,5,11
1830,tianjin,4/14/15,120,95,-9999,28,18,18
1831,tianjin,4/15/15,194,156,-9999,16,11,9
1832,tianjin,4/16/15,182,154,-9999,5,2,5
1833,tianjin,4/17/15,109,97,-9999,13,7,7
1834,tianjin,4/18/15,154,132,-9999,25,13,10
1835,tianjin,4/19/15,185,84,-9999,16,8,10
1836,tianjin,4/20/15,165,92,-9999,13,9,9
1837,tianjin,4/21/15,171,92,-9999,11,7,8
1838,tianjin,4/22/15,164,71,-9999,14,6,9
1839,tianjin,4/23/15,150,92,-9999,13,9,10
1840,tianjin,4/24/15,168,100,-9999,16,6,8
1841,tianjin,4/25/15,148,116,-9999,16,13,9
1842,tianjin,4/26/15,170,85,-9999,9,8,6
1843,tianjin,4/27/15,177,90,-9999,11,12,8
1844,tianjin,4/28/15,177,70,-9999,14,7,9
1845,tianjin,4/29/15,155,74,-9999,16,7,9
1846,tianjin,4/30/15,182,128,-9999,15,10,10
1847,tianjin,5/1/15,191,89,-9999,13,9,6
1848,tianjin,5/2/15,159,53,-9999,7,2,7
1849,tianjin,5/3/15,124,76,-9999,10,3,5
1850,tianjin,5/4/15,127,54,-9999,6,2,3
1851,tianjin,5/5/15,69,87,-9999,12,6,6
1852,tianjin,5/6/15,150,127,-9999,12,5,7
1853,tianjin,5/7/15,139,82,-9999,13,5,8
1854,tianjin,5/8/15,146,91,-9999,13,13,10
1855,tianjin,5/9/15,178,32,-9999,6,2,5
1856,tianjin,5/10/15,83,49,-9999,13,4,7
1857,tianjin,5/11/15,98,46,-9999,11,3,10
1858,tianjin,5/12/15,154,57,-9999,12,4,8
1859,tianjin,5/13/15,120,83,-9999,12,8,8
1860,tianjin,5/14/15,145,75,-9999,8,6,8
1861,tianjin,5/15/15,105,74,-9999,17,7,11
1862,tianjin,5/16/15,151,68,-9999,12,7,8
1863,tianjin,5/17/15,150,89,-9999,7,5,8
1864,tianjin,5/18/15,174,62,-9999,7,3,8
1865,tianjin,5/19/15,136,70,-9999,5,2,6
1866,tianjin,5/20/15,93,38,-9999,12,3,10
1867,tianjin,5/21/15,90,59,-9999,21,18,18
1868,tianjin,5/22/15,134,67,-9999,20,16,19
1869,tianjin,5/23/15,154,86,-9999,22,18,20
1870,tianjin,5/24/15,176,83,-9999,20,18,26
1871,tianjin,5/25/15,176,82,-9999,20,16,22
1872,tianjin,5/26/15,176,87,-9999,19,13,21
1873,tianjin,5/27/15,173,90,-9999,16,15,24
1874,tianjin,5/28/15,187,77,-9999,21,15,26
1875,tianjin,5/29/15,178,77,-9999,23,5,27
1876,tianjin,5/30/15,159,69,-9999,27,9,28
1877,tianjin,5/31/15,160,83,-9999,13,11,20
1878,tianjin,6/1/15,157,82,-9999,11,5,18
1879,tianjin,6/2/15,168,63,-9999,11,4,19
1880,tianjin,6/3/15,125,59,-9999,19,10,17
1881,tianjin,6/4/15,111,74,-9999,27,15,20
1882,tianjin,6/5/15,155,70,-9999,21,11,24
1883,tianjin,6/6/15,154,76,-9999,16,13,24
1884,tianjin,6/7/15,163,44,-9999,13,6,16
1885,tianjin,6/8/15,132,48,-9999,20,8,22
1886,tianjin,6/9/15,117,79,-9999,20,17,19
1887,tianjin,6/10/15,155,82,-9999,17,9,26
1888,tianjin,6/11/15,172,44,-9999,14,5,17
1889,tianjin,6/12/15,125,35,-9999,19,7,13
1890,tianjin,6/13/15,90,51,-9999,19,12,24
1891,tianjin,6/14/15,110,41,-9999,15,6,17
1892,tianjin,6/15/15,129,57,-9999,17,11,23
1893,tianjin,6/16/15,162,75,-9999,17,18,21
1894,tianjin,6/17/15,174,117,-9999,21,21,19
1895,tianjin,6/18/15,190,57,-9999,13,11,18
1896,tianjin,6/19/15,126,52,-9999,15,13,14
1897,tianjin,6/20/15,105,46,-9999,13,6,11
1898,tianjin,6/21/15,115,70,-9999,23,16,12
1899,tianjin,6/22/15,147,102,-9999,27,18,15
1900,tianjin,6/23/15,177,120,-9999,23,12,15
1901,tianjin,6/24/15,206,91,-9999,17,14,14
1902,tianjin,6/25/15,173,89,-9999,19,13,13
1903,tianjin,6/26/15,179,71,-9999,19,4,12
1904,tianjin,6/27/15,154,61,-9999,10,1,6
1905,tianjin,6/28/15,150,75,-9999,9,1,8
1906,tianjin,6/29/15,171,68,-9999,9,1,7
1907,tianjin,6/30/15,151,25,-9999,8,3,6
1908,tianjin,7/1/15,80,55,-9999,8,3,4
1909,tianjin,1/2/15,150,81,-9999,29,45,13
1910,tianjin,1/3/15,147,172,-9999,46,63,27
1911,tianjin,1/4/15,266,312,-9999,85,72,51
1912,tianjin,1/5/15,393,151,-9999,42,50,37
1913,tianjin,1/6/15,197,67,-9999,20,26,10
1914,tianjin,1/7/15,91,105,-9999,33,54,27
1915,tianjin,1/8/15,156,166,-9999,47,60,41
1916,tianjin,1/9/15,221,141,-9999,44,46,31
1917,tianjin,1/10/15,201,189,-9999,56,57,37
1918,tianjin,1/11/15,259,84,-9999,33,43,18
1919,tianjin,1/12/15,140,60,-9999,32,49,16
1920,tianjin,1/13/15,108,125,-9999,41,60,22
1921,tianjin,1/14/15,194,207,-9999,59,69,48
1922,tianjin,1/15/15,277,170,-9999,43,69,46
1923,tianjin,1/16/15,285,85,-9999,27,38,27
1924,tianjin,1/17/15,157,49,-9999,25,31,8
1925,tianjin,1/18/15,108,114,-9999,30,46,16
1926,tianjin,1/19/15,165,69,-9999,31,40,10
1927,tianjin,1/20/15,92,118,-9999,41,67,26
1928,tianjin,1/21/15,160,84,-9999,28,46,20
1929,tianjin,1/22/15,138,86,-9999,30,39,16
1930,tianjin,1/23/15,169,132,-9999,41,50,21
1931,tianjin,1/24/15,217,127,-9999,36,35,21
1932,tianjin,1/25/15,196,81,-9999,27,48,18
1933,tianjin,1/26/15,166,140,-9999,28,39,22
1934,tianjin,1/27/15,223,28,-9999,14,14,7
1935,tianjin,1/28/15,78,79,-9999,36,52,17
1936,tianjin,1/29/15,160,67,-9999,24,45,11
1937,tianjin,1/30/15,161,32,-9999,16,20,5
1938,tianjin,1/31/15,83,46,-9999,24,31,8
1939,tianjin,2/1/15,108,118,-9999,43,59,28
1940,tianjin,2/2/15,204,108,-9999,47,57,19
1941,tianjin,2/3/15,194,136,-9999,46,57,27
1942,tianjin,2/4/15,235,44,-9999,14,19,8
1943,tianjin,2/5/15,80,52,-9999,20,20,11
1944,tianjin,2/6/15,89,110,-9999,37,59,18
1945,tianjin,2/7/15,185,86,-9999,28,33,15
1946,tianjin,2/8/15,133,39,-9999,17,18,8
1947,tianjin,2/9/15,67,95,-9999,36,48,23
1948,tianjin,2/10/15,172,122,-9999,44,48,24
1949,tianjin,2/11/15,201,107,-9999,39,49,33
1950,tianjin,2/12/15,185,60,-9999,28,34,19
1951,tianjin,2/13/15,119,96,-9999,34,45,23
1952,tianjin,2/14/15,169,177,-9999,44,43,32
1953,tianjin,2/15/15,266,136,-9999,32,40,23
1954,tianjin,2/16/15,218,112,-9999,28,42,24
1955,tianjin,2/17/15,207,67,-9999,19,27,12
1956,tianjin,2/18/15,121,90,-9999,25,43,18
1957,tianjin,2/19/15,164,132,-9999,22,52,12
1958,tianjin,2/20/15,196,73,-9999,26,37,15
1959,tianjin,2/21/15,165,169,-9999,17,33,16
1960,tianjin,2/22/15,216,267,-9999,11,24,10
1961,tianjin,2/23/15,134,102,-9999,22,37,14
1962,tianjin,2/24/15,138,149,-9999,29,41,22
1963,tianjin,2/25/15,188,110,-9999,24,37,33
1964,tianjin,2/26/15,157,61,-9999,20,30,20
1965,tianjin,2/27/15,116,50,-9999,22,28,18
1966,tianjin,2/28/15,87,68,-9999,19,24,21
1967,tianjin,3/1/15,139,110,-9999,23,34,24
1968,tianjin,3/2/15,156,110,-9999,34,39,26
1969,tianjin,3/3/15,166,79,-9999,10,14,13
1970,tianjin,3/4/15,70,54,-9999,17,23,12
1971,tianjin,3/5/15,73,82,-9999,28,37,14
1972,tianjin,3/6/15,145,122,-9999,28,38,17
1973,tianjin,3/7/15,184,120,-9999,37,38,22
1974,tianjin,3/8/15,187,133,-9999,39,42,24
1975,tianjin,3/9/15,208,56,-9999,13,18,11
1976,tianjin,3/10/15,72,67,-9999,30,39,17
1977,tianjin,3/11/15,117,80,-9999,25,31,19
1978,tianjin,3/12/15,121,96,-9999,41,51,29
1979,tianjin,3/13/15,162,85,-9999,37,50,25
1980,tianjin,3/14/15,151,94,-9999,42,44,17
1981,tianjin,3/15/15,157,147,-9999,40,39,25
1982,tianjin,3/16/15,174,157,-9999,32,25,23
1983,tianjin,3/17/15,233,124,-9999,27,18,21
1984,tianjin,3/18/15,194,85,-9999,43,25,22
1985,tianjin,3/19/15,149,176,-9999,52,31,24
1986,tianjin,3/20/15,201,174,-9999,41,18,21
1987,tianjin,3/21/15,186,112,-9999,18,7,11
1988,tianjin,3/22/15,116,141,-9999,15,8,12
1989,tianjin,3/23/15,111,81,-9999,21,12,10
1990,tianjin,3/24/15,129,103,-9999,35,23,16
1991,tianjin,3/25/15,168,95,-9999,36,22,11
1992,tianjin,3/26/15,174,81,-9999,27,19,5
1993,tianjin,3/27/15,157,78,-9999,13,12,5
1994,tianjin,3/28/15,156,373,-9999,16,10,7
1995,tianjin,3/29/15,180,327,-9999,18,11,8
1996,tianjin,3/30/15,188,174,-9999,15,20,10
1997,tianjin,3/31/15,181,88,-9999,13,7,8
1998,tianjin,4/1/15,168,65,-9999,16,12,8
1999,tianjin,10/2/14,146,70,-9999,20,8,8
2000,tianjin,10/3/14,169,63,-9999,16,9,17
2001,tianjin,10/4/14,162,45,-9999,11,5,6
2002,tianjin,10/5/14,110,42,-9999,12,4,8
2003,tianjin,10/6/14,105,51,-9999,19,5,5
2004,tianjin,10/7/14,98,113,-9999,27,14,12
2005,tianjin,10/8/14,190,145,-9999,28,15,9
2006,tianjin,10/9/14,252,139,-9999,27,17,11
2007,tianjin,10/10/14,242,146,-9999,28,20,16
2008,tianjin,10/11/14,256,103,-9999,19,7,10
2009,tianjin,10/12/14,185,40,-9999,11,3,3
2010,tianjin,10/13/14,55,48,-9999,13,4,4
2011,tianjin,10/14/14,79,91,-9999,26,14,7
2012,tianjin,10/15/14,171,96,-9999,20,11,8
2013,tianjin,10/16/14,153,76,-9999,21,8,6
2014,tianjin,10/17/14,104,179,-9999,41,17,13
2015,tianjin,10/18/14,197,159,-9999,43,16,14
2016,tianjin,10/19/14,234,131,-9999,26,14,13
2017,tianjin,10/20/14,219,125,-9999,22,7,12
2018,tianjin,10/21/14,222,61,-9999,16,9,7
2019,tianjin,10/22/14,87,70,-9999,23,12,7
2020,tianjin,10/23/14,122,162,-9999,32,13,12
2021,tianjin,10/24/14,250,219,-9999,30,8,14
2022,tianjin,10/25/14,338,216,-9999,30,6,21
2023,tianjin,10/26/14,330,145,-9999,22,10,24
2024,tianjin,10/27/14,220,62,-9999,22,13,9
2025,tianjin,10/28/14,73,60,-9999,24,13,9
2026,tianjin,10/29/14,96,115,-9999,45,38,16
2027,tianjin,10/30/14,171,123,-9999,52,40,24
2028,tianjin,10/31/14,203,118,-9999,42,18,21
2029,tianjin,11/1/14,210,89,-9999,34,8,14
2030,tianjin,11/2/14,179,48,-9999,20,4,5
2031,tianjin,11/3/14,70,76,-9999,31,20,10
2032,tianjin,11/4/14,146,100,-9999,31,23,12
2033,tianjin,11/5/14,163,89,-9999,34,19,11
2034,tianjin,11/6/14,154,46,-9999,18,10,10
2035,tianjin,11/7/14,67,55,-9999,25,13,11
2036,tianjin,11/8/14,106,66,-9999,26,13,9
2037,tianjin,11/9/14,147,95,-9999,36,15,14
2038,tianjin,11/10/14,187,124,-9999,43,30,20
2039,tianjin,11/11/14,237,85,-9999,27,10,11
2040,tianjin,11/12/14,146,59,-9999,13,11,7
2041,tianjin,11/13/14,46,59,-9999,29,21,11
2042,tianjin,11/14/14,104,75,-9999,38,44,16
2043,tianjin,11/15/14,136,95,-9999,42,54,21
2044,tianjin,11/16/14,170,64,-9999,27,37,13
2045,tianjin,11/17/14,156,47,-9999,28,28,9
2046,tianjin,11/18/14,84,120,-9999,49,50,22
2047,tianjin,11/19/14,200,118,-9999,45,56,20
2048,tianjin,11/20/14,213,162,-9999,49,50,24
2049,tianjin,11/21/14,267,409,-9999,93,62,54
2050,tianjin,11/22/14,465,77,-9999,38,45,15
2051,tianjin,11/23/14,149,126,-9999,46,54,22
2052,tianjin,11/24/14,214,103,-9999,40,50,24
2053,tianjin,11/25/14,188,72,-9999,35,42,9
2054,tianjin,11/26/14,145,253,-9999,47,55,27
2055,tianjin,11/27/14,350,186,-9999,36,47,33
2056,tianjin,11/28/14,268,105,-9999,31,40,22
2057,tianjin,11/29/14,183,143,-9999,34,46,24
2058,tianjin,11/30/14,260,199,-9999,21,33,16
2059,tianjin,12/1/14,186,114,-9999,12,17,8
2060,tianjin,12/2/14,84,66,-9999,27,38,17
2061,tianjin,12/3/14,123,79,-9999,23,33,19
2062,tianjin,12/4/14,129,58,-9999,19,26,15
2063,tianjin,12/5/14,79,63,-9999,25,31,10
2064,tianjin,12/6/14,114,115,-9999,43,57,26
2065,tianjin,12/7/14,196,77,-9999,30,52,17
2066,tianjin,12/8/14,162,82,-9999,32,50,19
2067,tianjin,12/9/14,153,125,-9999,41,61,25
2068,tianjin,12/10/14,234,143,-9999,29,42,18
2069,tianjin,12/11/14,233,49,-9999,24,31,7
2070,tianjin,12/12/14,107,65,-9999,23,28,9
2071,tianjin,12/13/14,112,87,-9999,34,49,13
2072,tianjin,12/14/14,155,115,-9999,38,57,18
2073,tianjin,12/15/14,202,147,-9999,33,42,26
2074,tianjin,12/16/14,199,56,-9999,18,31,9
2075,tianjin,12/17/14,87,88,-9999,34,47,15
2076,tianjin,12/18/14,160,164,-9999,45,61,27
2077,tianjin,12/19/14,248,171,-9999,37,39,28
2078,tianjin,12/20/14,223,40,-9999,20,35,8
2079,tianjin,12/21/14,87,53,-9999,22,33,8
2080,tianjin,12/22/14,101,124,-9999,37,50,23
2081,tianjin,12/23/14,200,148,-9999,43,58,23
2082,tianjin,12/24/14,254,64,-9999,28,33,13
2083,tianjin,12/25/14,132,84,-9999,33,50,26
2084,tianjin,12/26/14,157,92,-9999,41,49,21
2085,tianjin,12/27/14,182,231,-9999,55,70,39
2086,tianjin,12/28/14,359,322,-9999,58,58,41
2087,tianjin,12/29/14,407,NA,-9999,NA,NA,NA
2088,tianjin,7/2/14,166,72,-9999,19,7,18
2089,tianjin,7/3/14,146,102,-9999,25,21,21
2090,tianjin,7/4/14,192,108,-9999,27,2,18
2091,tianjin,7/5/14,210,96,-9999,29,6,21
2092,tianjin,7/6/14,183,87,-9999,13,15,11
2093,tianjin,7/7/14,178,80,-9999,19,29,13
2094,tianjin,7/8/14,153,100,-9999,23,18,15
2095,tianjin,7/9/14,195,66,-9999,43,10,14
2096,tianjin,7/10/14,89,69,-9999,24,15,17
2097,tianjin,7/11/14,96,107,-9999,16,17,17
2098,tianjin,7/12/14,155,96,-9999,19,21,24
2099,tianjin,7/13/14,178,75,-9999,23,20,19
2100,tianjin,7/14/14,140,92,-9999,34,31,16
2101,tianjin,7/15/14,146,64,-9999,9,7,6
2102,tianjin,7/16/14,113,85,-9999,21,14,13
2103,tianjin,7/17/14,173,66,-9999,17,6,15
2104,tianjin,7/18/14,144,85,-9999,18,3,10
2105,tianjin,7/19/14,163,81,-9999,14,4,9
2106,tianjin,7/20/14,160,68,-9999,13,6,9
2107,tianjin,7/21/14,117,76,-9999,13,4,11
2108,tianjin,7/22/14,133,67,-9999,28,9,13
2109,tianjin,7/23/14,79,59,-9999,23,17,19
2110,tianjin,7/24/14,81,73,-9999,25,14,17
2111,tianjin,7/25/14,131,96,-9999,24,24,26
2112,tianjin,7/26/14,147,85,-9999,17,16,12
2113,tianjin,7/27/14,150,104,-9999,20,18,15
2114,tianjin,7/28/14,170,105,-9999,16,16,12
2115,tianjin,7/29/14,178,127,-9999,18,21,17
2116,tianjin,7/30/14,198,95,-9999,18,10,14
2117,tianjin,7/31/14,173,87,-9999,17,16,15
2118,tianjin,8/1/14,173,67,-9999,16,8,14
2119,tianjin,8/2/14,137,69,-9999,15,16,10
2120,tianjin,8/3/14,127,97,-9999,24,15,17
2121,tianjin,8/4/14,138,75,-9999,17,5,23
2122,tianjin,8/5/14,126,48,-9999,17,7,13
2123,tianjin,8/6/14,89,82,-9999,28,19,19
2124,tianjin,8/7/14,140,75,-9999,24,24,20
2125,tianjin,8/8/14,121,88,-9999,29,26,17
2126,tianjin,8/9/14,125,77,-9999,20,8,11
2127,tianjin,8/10/14,121,81,-9999,15,14,12
2128,tianjin,8/11/14,138,80,-9999,18,17,14
2129,tianjin,8/12/14,115,87,-9999,29,28,23
2130,tianjin,8/13/14,130,45,-9999,14,9,13
2131,tianjin,8/14/14,84,55,-9999,17,8,10
2132,tianjin,8/15/14,110,76,-9999,20,17,11
2133,tianjin,8/16/14,128,110,-9999,24,20,15
2134,tianjin,8/17/14,172,72,-9999,11,7,10
2135,tianjin,8/18/14,102,65,-9999,17,18,13
2136,tianjin,8/19/14,105,81,-9999,20,24,15
2137,tianjin,8/20/14,152,93,-9999,18,20,12
2138,tianjin,8/21/14,164,109,-9999,19,16,15
2139,tianjin,8/22/14,180,97,-9999,21,12,14
2140,tianjin,8/23/14,153,102,-9999,18,14,15
2141,tianjin,8/24/14,170,51,-9999,14,6,12
2142,tianjin,8/25/14,100,51,-9999,17,8,12
2143,tianjin,8/26/14,78,85,-9999,28,12,10
2144,tianjin,8/27/14,120,115,-9999,37,11,9
2145,tianjin,8/28/14,147,95,-9999,19,14,9
2146,tianjin,8/29/14,166,69,-9999,12,6,8
2147,tianjin,8/30/14,160,75,-9999,12,12,8
2148,tianjin,8/31/14,167,52,-9999,15,6,7
2149,tianjin,9/1/14,124,65,-9999,15,11,8
2150,tianjin,9/2/14,166,37,-9999,9,8,8
2151,tianjin,9/3/14,108,26,-9999,11,8,6
2152,tianjin,9/4/14,55,56,-9999,16,18,6
2153,tianjin,9/5/14,99,75,-9999,16,19,9
2154,tianjin,9/6/14,151,97,-9999,19,12,7
2155,tianjin,9/7/14,182,95,-9999,17,11,8
2156,tianjin,9/8/14,191,55,-9999,12,6,5
2157,tianjin,9/9/14,97,56,-9999,14,9,9
2158,tianjin,9/10/14,86,66,-9999,17,6,6
2159,tianjin,9/11/14,93,70,-9999,18,13,7
2160,tianjin,9/12/14,128,65,-9999,19,11,7
2161,tianjin,9/13/14,129,70,-9999,21,16,11
2162,tianjin,9/14/14,139,84,-9999,32,20,16
2163,tianjin,9/15/14,150,56,-9999,28,14,12
2164,tianjin,9/16/14,104,91,-9999,30,27,15
2165,tianjin,9/17/14,162,50,-9999,18,16,10
2166,tianjin,9/18/14,115,74,-9999,30,21,20
2167,tianjin,9/19/14,147,74,-9999,18,19,9
2168,tianjin,9/20/14,154,93,-9999,24,23,16
2169,tianjin,9/21/14,179,75,-9999,25,18,15
2170,tianjin,9/22/14,151,77,-9999,24,26,18
2171,tianjin,9/23/14,135,76,-9999,24,20,32
2172,tianjin,9/24/14,173,57,-9999,20,23,24
2173,tianjin,9/25/14,128,56,-9999,24,19,15
2174,tianjin,9/26/14,123,108,-9999,23,30,19
2175,tianjin,9/27/14,190,72,-9999,20,8,10
2176,tianjin,9/28/14,137,63,-9999,23,9,7
2177,tianjin,9/29/14,106,84,-9999,20,12,10
2178,tianjin,9/30/14,138,45,-9999,16,10,7
2179,tianjin,10/1/14,74,76,-9999,22,21,7
2180,tianjin,4/2/14,236,148,-9999,27,26,16
2181,tianjin,4/3/14,178,125,-9999,16,9,8
2182,tianjin,4/4/14,82,135,-9999,20,23,12
2183,tianjin,4/5/14,112,119,-9999,16,10,9
2184,tianjin,4/6/14,84,129,-9999,22,27,11
2185,tianjin,4/7/14,147,125,-9999,21,25,12
2186,tianjin,4/8/14,166,160,-9999,32,34,18
2187,tianjin,4/9/14,188,192,-9999,20,20,16
2188,tianjin,4/10/14,195,257,-9999,23,17,16
2189,tianjin,4/11/14,158,103,-9999,48,41,30
2190,tianjin,4/12/14,157,138,-9999,49,30,19
2191,tianjin,4/13/14,164,153,-9999,37,33,20
2192,tianjin,4/14/14,202,138,-9999,27,19,17
2193,tianjin,4/15/14,189,116,-9999,33,28,15
2194,tianjin,4/16/14,158,129,-9999,41,32,21
2195,tianjin,4/17/14,149,126,-9999,43,30,27
2196,tianjin,4/18/14,176,86,-9999,27,21,18
2197,tianjin,4/19/14,160,87,-9999,37,20,18
2198,tianjin,4/20/14,131,86,-9999,34,14,19
2199,tianjin,4/21/14,145,135,-9999,29,18,19
2200,tianjin,4/22/14,167,118,-9999,24,23,20
2201,tianjin,4/23/14,170,106,-9999,16,16,15
2202,tianjin,4/24/14,170,91,-9999,22,25,15
2203,tianjin,4/25/14,162,105,-9999,26,26,15
2204,tianjin,4/26/14,147,62,-9999,14,7,15
2205,tianjin,4/27/14,100,86,-9999,24,20,27
