date, pm25, pm10, o3, no2, so2, co
2019/1/5, 129, 76, 22, 13, 2, 10
2019/1/6, 156, 43, 21, 12, 2, 6
2019/1/7, 104, 58, 17, 16, 3, 6
2019/1/8, 142, 87, 23, 19, 6, 10
2019/1/9, 168, 39, 19, 15, 3, 6
2019/1/10, 87, 46, 15, 13, 14, 5
2019/1/11, 117, 45, 9, 18, 2, 6
2019/1/12, 114, 55, 13, 14, 4, 8
2019/1/13, 137, 98, 38, 19, 3, 12
2019/1/14, 190, 120, 30, 24, 5, 13
2019/1/15, 209, 119, 21, 24, 5, 12
2019/1/16, 188, 60, 27, 13, 4, 5
2019/1/17, 94, 90, 44, 31, 6, 7
2019/1/18, 153, 115, 5, 43, 10, 11
2019/1/19, 179, 119, 9, 38, 7, 11
2019/1/20, 193, 83, 19, 17, 6, 6
2019/1/21, 143, 78, 20, 29, 7, 8
2019/1/22, 156, 105, 34, 39, 10, 9
2019/1/23, 162, 108, 42, 47, 9, 10
2019/1/24, 184, 118, 34, 44, 14, 10
2019/1/25, 190, 85, 31, 43, 5, 7
2019/1/26, 160, 43, 32, 10, 3, 3
2019/1/27, 67, 58, 46, 14, 4, 4
2019/1/28, 112, 84, 41, 3, 4, 7
2019/1/29, 173, 85, 20, 19, 6, 7
2019/1/30, 142, 39, 14, 14, 5, 8
2019/1/31, 98, 24, 25, 6, 1, 3
2019/2/1, 55, 63, 33, 11, 2, 7
2019/2/2, 147, 72, 21, 17, 3, 9
2019/2/3, 165, 90, 16, 13, 2, 10
2019/2/4, 177, 121, 41, 13, 6, 12
2019/2/5, 192, 104, 29, 12, 5, 6
2019/2/6, 173, 81, 24, 13, 5, 9
2019/2/7, 172, 62, 31, 4, 2, 6
2019/2/8, 122, 24, 28, 4, 2, 3
2019/2/9, 53, 34, 29, 5, 2, 6
2019/2/10, 84, 38, 28, 6, 2, 6
2019/2/11, 96, 42, 26, 10, 5, 6
2019/2/12, 110, 56, 24, 14, 5, 7
2019/2/13, 122, 43, 32, 9, 2, 7
2019/2/14, 100, 42, 33, 11, 3, 7
2019/2/15, 100, 42, 26, 10, 2, 6
2019/2/16, 106, 53, 31, 9, 3, 6
2019/2/17, 107, 47, 34, 10, 5, 6
2019/2/18, 91, 30, 28, 14, 4, 6
2019/2/19, 86, 31, 25, 8, 2, 6
2019/2/20, 92, 74, 24, 14, 3, 9
2019/2/21, 170, 80, 33, 12, 3, 8
2019/2/22, 173, 55, 35, 11, 2, 5
2019/2/23, 139, 90, 45, 21, 5, 8
2019/2/24, 180, 86, 56, 27, 6, 8
2019/2/25, 173, 91, 73, 24, 7, 8
2019/2/26, 176, 66, 35, 11, 7, 5
2019/2/27, 122, 41, 30, 10, 3, 4
2019/2/28, 96, 55, 18, 15, 4, 4
2019/3/1, 126, 99, 24, 23, 6, 8
2019/3/2, 186, 90, , 14, 5, 7
2019/3/3, 158, 62, , 14, 4, 5
2019/3/4, 138, 79, 32, 17, 5, 6
2019/3/5, 164, 103, 25, 31, 10, 11
2019/3/6, 185, 80, 49, 12, 4, 7
2019/3/7, 166, 74, 39, 10, 3, 5
2019/3/8, 106, 62, 30, 22, 8, 8
2019/3/9, 110, 73, 31, 23, 11, 7
2019/3/10, 160, 48, 32, 14, 5, 6
2019/3/11, 117, 83, 45, 24, 12, 7
2019/3/12, 138, 94, 41, 27, 23, 7
2019/3/13, 128, 71, 36, 19, 8, 6
2019/3/14, 108, 78, 52, 23, 7, 8
2019/3/15, 147, 69, 46, 20, 5, 5
2019/3/16, 124, 75, 46, 23, 7, 7
2019/3/17, 135, 97, 62, 29, 12, 8
2019/3/18, 167, 85, 48, 18, 7, 13
2019/3/19, 152, 68, 8, 17, 6, 8
2019/3/20, 95, 50, 43, 9, 4, 8
2019/3/21, 86, 62, 32, 12, 3, 7
2019/3/22, 130, 33, 38, 6, 3, 3
2019/3/23, 50, 43, 48, 12, 4, 3
2019/3/24, 86, 71, 62, 18, 6, 5
2019/3/25, 152, 65, 56, 18, 5, 4
2019/3/26, 139, 72, 53, 25, 8, 6
2019/3/27, 136, 76, 31, 26, 8, 6
2019/3/28, 149, 73, 46, 15, 3, 5
2019/3/29, 156, 68, 36, 20, 6, 4
2019/3/30, 141, 82, 41, 16, 4, 5
2019/3/31, 135, 56, 44, 11, 5, 1
2019/4/1, 60, 68, 55, 20, 6, 3
2018/10/2, 72, 56, 71, 24, 6, 7
2018/10/3, 95, 60, 75, 22, 7, 8
2018/10/4, 120, 58, 70, 15, 6, 8
2018/10/5, 113, 53, 52, 8, 4, 6
2018/10/6, 84, 52, 72, 18, 5, 7
2018/10/7, 109, 76, 74, 24, 7, 9
2018/10/8, 137, 60, 45, 14, 8, 8
2018/10/9, 97, 66, 56, 17, 6, 9
2018/10/10, 130, 44, 35, 13, 5, 7
2018/10/11, 53, 47, 54, 19, 6, 6
2018/10/12, 90, 59, 59, 20, 7, 7
2018/10/13, 118, 54, 61, 17, 7, 6
2018/10/14, 119, 53, 33, 18, 8, 6
2018/10/15, 121, 48, 47, 14, 6, 6
2018/10/16, 104, 59, 66, 16, 5, 7
2018/10/17, 131, 65, 66, 18, 6, 8
2018/10/18, 130, 33, 44, 11, 4, 5
2018/10/19, 37, 48, 41, 22, 5, 6
2018/10/20, 83, 47, 37, 16, 6, 6
2018/10/21, 83, 48, 47, 15, 6, 6
2018/10/22, 90, 35, 37, 12, 5, 6
2018/10/23, 79, 67, 60, 27, 6, 8
