date, pm25, pm10, o3, no2, so2, co
2019/2/13, 97, 39, 24, 16, 16, 11
2019/2/14, 88, 58, 22, 17, 22, 9
2019/2/15, 130, 26, 29, 7, 8, 3
2019/2/16, 49, 23, 28, 9, 9, 6
2019/2/17, 47, 23, 30, 12, 8, 8
2019/2/18, 55, 47, 25, 21, 27, 10
2019/2/19, 95, 66, 29, 17, 20, 7
2019/2/20, 132, 52, 34, 16, 22, 10
2019/2/21, 126, 68, 27, 31, 30, 12
2019/2/22, 123, 65, 30, 25, 24, 13
2019/2/23, 119, 59, 34, 22, 22, 11
2019/2/24, 119, 50, 31, 14, 12, 5
2019/2/25, 75, 50, 29, 17, 16, 9
2019/2/26, 86, 59, 27, 19, 23, 11
2019/2/27, 112, 49, 30, 11, 10, 8
2019/2/28, 94, 72, 31, 20, 15, 14
2019/3/1, 106, 82, 34, 23, 17, 20
2019/3/2, 119, 90, 41, 30, 22, 25
2019/3/3, 149, 110, 48, 32, 21, 21
2019/3/4, 179, 78, 34, 24, 19, 21
2019/3/5, 135, 71, 29, 19, 14, 10
2019/3/6, 109, 28, 32, 10, 9, 4
2019/3/7, 52, 38, 34, 16, 16, 8
2019/3/8, 73, 63, 46, 18, 16, 9
2019/3/9, 110, 58, 41, 16, 13, 7
2019/3/10, 103, 57, 30, 14, 17, 7
2019/3/11, 81, 52, 35, 13, 10, 8
2019/3/12, 65, 51, 35, 9, 9, 5
2019/3/13, 49, 30, 38, 10, 9, 5
2019/3/14, 46, 37, 37, 10, 6, 3
2019/3/15, 44, 22, 35, 8, 6, 3
2019/3/16, 36, 51, 34, 17, 12, 7
2019/3/17, 75, 51, 35, 17, 16, 6
2019/3/18, 107, 71, 45, 18, 13, 6
2019/3/19, 113, 87, 51, 21, 15, 7
2019/3/20, 135, 68, 33, 16, 11, 6
2019/3/21, 97, 22, 33, 6, 8, 3
2019/3/22, 49, 32, 30, 11, 10, 4
2019/3/23, 53, 23, 31, 9, 8, 4
2019/3/24, 42, 37, 33, 10, 9, 5
2019/3/25, 40, 40, 38, 16, 14, 7
2019/3/26, 55, 59, 35, 22, 26, 8
2019/3/27, 91, 41, 33, 11, 14, 4
2019/3/28, 67, 38, 34, 15, 13, 5
2019/3/29, 62, 53, 32, 14, 10, 6
2019/3/30, 89, 26, 35, 6, 4, 3
2019/3/31, 39, 20, 34, 8, 7, 4
2019/4/1, 39, 24, 37, 10, 8, 4
2018/10/2, 44, 62, 28, 22, 6, 7
2018/10/3, 78, 56, 26, 22, 10, 8
2018/10/4, 75, 60, 52, 20, 14, 6
2018/10/5, 89, 71, 60, 23, 10, 9
2018/10/6, 117, 26, 22, 8, 3, 4
2018/10/7, 37, 51, 23, 11, 4, 5
2018/10/8, 42, 41, 23, 13, 4, 5
