date, pm25, pm10, o3, no2, so2, co
2019/4/11, 93, 39, , 10, 2, 7
2019/4/12, 113, 34, , 6, 2, 5
2019/4/13, 75, 52, , 8, 4, 5
2019/4/14, 99, 54, , 10, 3, 6
2019/4/15, 118, 45, , 6, 3, 5
2019/4/16, 97, 47, , 8, 3, 5
2019/4/17, 110, 50, , 10, 2, 6
2019/4/18, 90, 44, , 7, 5, 6
2019/4/19, 84, 42, , 5, 2, 6
2019/4/20, 89, 66, , 6, 3, 7
2019/4/21, 150, 48, , 10, 2, 7
2019/4/22, 121, 60, , 12, 2, 12
2019/4/23, 154, 51, , 9, 2, 9
2019/4/24, 134, 45, , 8, 2, 9
2019/4/25, 98, 56, , 8, 3, 9
2019/4/26, 128, 50, , 7, 3, 6
2019/4/27, 104, 37, , 5, 3, 5
2019/4/28, 83, 48, , 12, 3, 8
2019/4/29, 105, 22, , 8, 1, 5
2019/4/30, 62, 45, , 7, 3, 5
2019/5/1, 113, 68, , 11, 3, 5
2019/5/2, 116, 60, , 10, 4, 4
2019/5/3, 90, 62, , 8, 4, 4
2019/5/4, 102, 63, , 6, 3, 5
2019/5/5, 113, 56, , 10, 3, 4
2019/5/6, 110, 45, , 10, 4, 4
2019/5/7, 95, 43, , 9, 5, 3
2019/5/8, 82, 49, , 10, 4, 4
2019/5/9, 79, 56, , 10, 4, 4
2019/5/10, 95, 52, , 12, 3, 5
2019/5/11, 95, 50, , 12, 3, 5
2019/5/12, 89, 58, , 12, 3, 6
2019/5/13, 124, 86, , 9, 4, 6
2019/5/14, 136, 79, , 9, 3, 7
2019/5/15, 121, 29, , 7, 2, 8
2019/5/16, 74, 41, , 6, 2, 8
2019/5/17, 88, 50, , 9, 3, 9
2019/5/18, 109, 53, , 7, 3, 9
2019/5/19, 115, 40, , 6, 3, 6
2019/5/20, 105, 77, , 8, 4, 4
2019/5/21, 94, 69, , 10, 5, 4
2019/5/22, 96, 64, , 7, 4, 4
2019/5/23, 92, 62, , 8, 4, 5
2019/5/24, 101, 60, , 9, 3, 6
2019/5/25, 107, 46, , 7, 2, 5
2019/5/26, 79, 15, , 3, 1, 4
2019/5/27, 29, 58, , 6, 2, 4
2019/5/28, 71, 50, , 8, 2, 3
2019/5/29, 65, 49, , 9, 5, 6
2019/5/30, 80, 45, , 9, 3, 7
2019/5/31, 94, 44, , 7, 2, 6
2019/6/1, 99, 48, , 8, 2, 6
2019/6/2, 97, 40, , 8, 2, 5
2019/6/3, 73, 47, , 8, 2, 5
2019/6/4, 77, 56, , 6, 2, 5
2019/6/5, 86, 47, , 4, 2, 5
2019/6/6, 83, 20, , 2, 1, 5
2019/6/7, 50, 26, , 3, 2, 6
2019/6/8, 63, 29, , 4, 1, 6
2019/6/9, 73, 38, , 5, 2, 6
2019/6/10, 81, 53, , 6, 2, 8
2019/6/11, 103, 42, , 4, 2, 3
2019/6/12, 78, 32, , 5, 1, 6
2019/6/13, 72, 30, , 4, 1, 6
2019/6/14, 73, 40, , 9, 2, 6
2019/6/15, 79, 41, , 8, 2, 6
2019/6/16, 74, 37, , 6, 2, 6
2019/6/17, 73, 17, , 5, 2, 6
2019/6/18, 61, 11, , 4, 2, 7
2019/6/19, 48, 22, , 5, 2, 8
2019/6/20, 47, 28, , 3, 2, 7
2019/6/21, 53, 26, , 4, 2, 8
2019/6/22, 56, 19, , 3, 3, 7
2019/6/23, 60, 33, , 5, 4, 7
2019/6/24, 69, 49, , 7, 3, 7
2019/6/25, 89, 52, , 8, 3, 7
2019/6/26, 95, 52, , 8, 4, 9
2019/6/27, 96, 48, , 6, 3, 8
2019/6/28, 92, 43, , 4, 3, 8
2019/6/29, 80, 14, , 3, 2, 8
2019/6/30, 43, 28, , 3, 2, 7
2019/7/1, 55, 50, , 7, 4, 9
2019/1/2, 121, 46, , 14, 4, 8
2019/1/3, 137, 55, , 12, 4, 7
2019/1/4, 151, 60, , 19, 4, 12
2019/1/5, 151, 86, , 19, 6, 15
2019/1/6, 190, 83, , 12, 4, 13
2019/1/7, 180, 76, , 20, 5, 13
2019/1/8, 177, 75, , 20, 6, 12
2019/1/9, 171, 24, , 17, 3, 9
2019/1/10, 98, 40, , 18, 4, 9
2019/1/11, 96, 47, , 20, 4, 10
2019/1/12, 134, 59, , 15, 4, 10
2019/1/13, 157, 70, , 24, 6, 13
2019/1/14, 164, 59, , 22, 5, 12
2019/1/15, 165, 69, , 20, 5, 12
2019/1/16, 169, 79, , 20, 5, 8
2019/1/17, 155, 82, , 21, 5, 11
2019/1/18, 167, 69, , 19, 4, 11
2019/1/19, 158, 69, , 26, 4, 11
2019/1/20, 162, 97, , 25, 8, 12
2019/1/21, 194, 106, , 31, 9, 14
2019/1/22, 202, 90, , 22, 4, 11
2019/1/23, 165, 64, , 18, 4, 8
2019/1/24, 141, 73, , 18, 5, 8
2019/1/25, 149, 101, , 30, 8, 12
2019/1/26, 179, 103, , 21, 5, 12
2019/1/27, 204, 59, , 14, 4, 5
2019/1/28, 136, 69, , 18, 3, 8
2019/1/29, 167, 75, , 12, 3, 8
2019/1/30, 176, 76, , 13, 3, 9
2019/1/31, 172, 54, , 11, 2, 10
2019/2/1, 132, 57, , 9, 3, 10
2019/2/2, 166, 53, , 10, 3, 11
2019/2/3, 151, 76, , 13, 5, 11
2019/2/4, 162, 78, , 7, 14, 9
2019/2/5, 171, 79, , 5, 3, 7
2019/2/6, 177, 52, , 5, 2, 8
2019/2/7, 140, 94, , 7, 2, 10
2019/2/8, 180, , , 5, 1, 6
2019/2/9, 86, 25, , 5, 1, 7
2019/2/10, 112, 31, , 6, 1, 9
2019/2/11, 125, 58, , 6, 1, 11
2019/2/12, 156, 19, , 9, 1, 9
2019/2/13, 128, 27, , 10, 1, 8
2019/2/14, 116, 25, , 11, 1, 8
2019/2/15, 95, 20, , 15, , 11
2019/2/16, 86, 37, , 10, 1, 9
2019/2/17, 96, 60, , 10, 1, 7
2019/2/18, 154, 45, , 11, , 6
2019/2/19, 129, 34, , 9, 2, 7
2019/2/20, 151, 60, , 15, 3, 13
2019/2/21, 159, 45, , 14, 2, 12
2019/2/22, 148, 49, , 9, 1, 6
2019/2/23, 151, 31, , 10, 3, 7
2019/2/24, 114, 48, , 14, 3, 5
2019/2/25, 113, 62, , 17, 4, 7
2019/2/26, 154, 70, , 13, 4, 10
2019/2/27, 172, 28, , 16, 3, 7
2019/2/28, 151, 42, , 11, 3, 6
2019/3/1, 116, 43, , 11, 3, 9
2019/3/2, 124, 31, , 10, 2, 9
2019/3/3, 96, 53, , 9, 2, 9
2019/3/4, 135, 36, , 7, 2, 7
2019/3/5, 98, 30, , 9, 2, 7
2019/3/6, 94, 42, , 9, 3, 7
2019/3/7, 113, 58, , 8, 4, 6
2019/3/8, 138, 58, , 8, 3, 5
2019/3/9, 143, 59, , 10, 3, 5
2019/3/10, 151, 64, , 12, 3, 5
2019/3/11, 149, 72, , 16, 3, 5
2019/3/12, 143, 72, , 18, 3, 3
2019/3/13, 93, 73, , 18, 4, 5
2019/3/14, 125, 54, , 12, 3, 6
2019/3/15, 137, 56, , 15, 3, 4
2019/3/16, 101, 64, , 17, 3, 4
2019/3/17, 97, 60, , 14, 4, 6
2019/3/18, 112, 44, , 8, 2, 4
